unique_id,ds,cutoff,FEDformer,Autoformer,PatchTST,Informer,VanillaTransformer,y
AAL,2017-11-20,2017-11-09,,47.881886,46.11122,46.299572,46.035408,47.69
AAL,2017-11-21,2017-11-09,,47.647644,46.407482,46.230534,46.0805,48.65
AAL,2017-11-22,2017-11-09,,47.277447,46.5787,46.19876,46.14213,48.66
AAL,2017-11-24,2017-11-09,,46.51161,46.569847,46.072495,46.228172,48.56
AAL,2017-11-27,2017-11-09,,46.393982,46.72018,46.81962,46.322926,48.42
AAL,2017-11-28,2017-11-09,,46.01861,46.741688,46.45092,46.405476,49.22
AAL,2017-11-29,2017-11-09,,46.049232,46.947865,46.65996,46.4594,49.25
AAL,2017-11-30,2017-11-09,,45.785442,46.91755,46.816242,46.484528,50.49
AAL,2017-12-01,2017-11-09,,45.636463,46.768562,46.93487,46.51247,49.0
AAL,2017-12-04,2017-11-09,,45.092083,47.009426,46.8785,46.5743,49.93
AAL,2017-12-05,2017-11-09,,44.5707,47.20368,46.914,46.66624,49.47
AAL,2017-12-06,2017-11-09,,43.722256,47.57585,47.811573,46.753605,49.61
AAL,2017-12-07,2017-11-09,,43.585808,47.37066,46.887558,46.79699,50.88
AAL,2017-12-08,2017-11-09,,43.278152,47.543346,47.77211,46.990402,51.02
AAL,2017-12-11,2017-12-08,,52.10027,51.022728,51.023457,51.336853,51.3
AAL,2017-12-12,2017-12-08,,51.39723,51.11138,51.035664,51.276077,50.47
AAL,2017-12-13,2017-12-08,,51.301006,51.027386,51.069225,51.289192,50.09
AAL,2017-12-14,2017-12-08,,51.334217,51.128235,51.055008,51.311443,50.21
AAL,2017-12-15,2017-12-08,,50.94156,51.088882,51.069145,51.331757,51.06
AAL,2017-12-18,2017-12-08,,50.781948,51.03577,51.121677,51.34898,51.49
AAL,2017-12-19,2017-12-08,,50.318996,51.1534,51.12779,51.36619,51.44
AAL,2017-12-20,2017-12-08,,49.84863,51.0383,51.1516,51.39031,51.92
AAL,2017-12-21,2017-12-08,,49.25783,51.108444,51.20573,51.41861,52.79
AAL,2017-12-22,2017-12-08,,49.06819,51.128883,51.26747,51.442383,52.59
AAL,2017-12-26,2017-12-08,,48.910843,51.12904,51.435223,51.46366,52.85
AAL,2017-12-27,2017-12-08,,48.559887,51.11184,51.310337,51.487736,52.4
AAL,2017-12-28,2017-12-08,,48.36344,51.055527,51.290215,51.512524,52.46
AAL,2017-12-29,2017-12-08,,48.29861,51.171345,51.36209,51.53709,52.03
AAL,2018-01-02,2017-12-08,,48.221363,51.180244,51.211826,51.559807,52.99
AAL,2018-01-03,2017-12-08,,48.5307,51.1764,51.41445,51.570236,52.34
AAL,2018-01-04,2017-12-08,,47.95298,51.206757,51.385918,51.560616,52.67
AAL,2018-01-05,2017-12-08,,48.14734,51.10108,51.45568,51.534744,52.65
AAL,2018-01-08,2017-12-08,,48.13884,51.167393,51.49704,51.498753,52.13
AAL,2018-01-09,2017-12-08,,48.679916,51.14216,51.499725,51.60722,52.08
AAL,2018-01-10,2018-01-09,,52.86203,52.07179,52.061153,52.06484,53.78
AAL,2018-01-11,2018-01-09,,53.050922,52.13759,52.06091,52.04487,56.42
AAL,2018-01-12,2018-01-09,,53.124218,52.107338,52.133568,52.03462,58.47
AAL,2018-01-16,2018-01-09,,52.17629,52.129883,52.191814,52.061024,57.98
AAL,2018-01-17,2018-01-09,,52.588562,52.0813,52.236885,52.087933,58.16
AAL,2018-01-18,2018-01-09,,52.42473,52.128494,52.142776,52.103764,58.34
AAL,2018-01-19,2018-01-09,,52.11463,52.200096,52.22585,52.110523,58.06
AAL,2018-01-22,2018-01-09,,51.44824,52.10297,52.282486,52.119286,58.1
AAL,2018-01-23,2018-01-09,,51.375423,52.12492,52.345,52.136887,58.29
AAL,2018-01-24,2018-01-09,,51.01889,52.16696,52.355732,52.159546,54.79
AAL,2018-01-25,2018-01-09,,51.25601,52.117123,52.187523,52.18529,53.05
AAL,2018-01-26,2018-01-09,,51.32975,52.147354,52.31418,52.214767,53.07
AAL,2018-01-29,2018-01-09,,51.658516,52.12757,52.300423,52.24445,52.68
AAL,2018-01-30,2018-01-09,,51.40116,52.190414,52.27001,52.272087,52.59
AAL,2018-01-31,2018-01-09,,51.490295,52.206738,52.282505,52.301052,54.32
AAL,2018-02-01,2018-01-09,,51.472904,52.20012,52.305622,52.332676,53.88
AAL,2018-02-02,2018-01-09,,51.5647,52.143234,52.40032,52.365997,52.1
AAL,2018-02-05,2018-01-09,,51.657772,52.133736,52.349346,52.39935,49.76
AAL,2018-02-06,2018-01-09,,50.984726,52.17668,52.42096,52.41659,51.18
AAL,2018-02-07,2018-01-09,,51.197872,52.191242,52.429607,52.442474,51.4
AAP,2017-11-10,2017-11-09,,89.174255,80.33516,80.47168,80.02704,81.22
AAP,2017-11-13,2017-11-09,,88.473175,80.676315,81.24817,80.19633,82.28
AAP,2017-11-14,2017-11-09,,88.54025,80.999596,80.53732,80.41825,95.72
AAP,2017-11-15,2017-11-09,,87.26205,80.93119,81.21381,80.46232,91.58
AAP,2017-11-16,2017-11-09,,86.47873,81.39405,81.23142,80.51309,90.5
AAP,2017-11-17,2017-11-09,,86.73694,81.67929,81.3395,80.64901,89.27
AAP,2017-11-20,2017-11-09,,87.884995,81.39761,81.973724,80.87259,91.43
AAP,2017-11-21,2017-11-09,,88.31062,82.02294,81.7696,81.117615,88.93
AAP,2017-11-22,2017-11-09,,89.63739,81.65181,81.855995,81.332375,89.62
AAP,2017-11-24,2017-11-09,,89.99,82.17869,82.389015,81.518845,89.23
AAP,2017-11-27,2017-11-09,,87.722466,82.286804,82.35046,81.69201,89.87
AAP,2017-11-28,2017-11-09,,86.976814,82.24336,82.484924,81.88408,92.84
AAP,2017-11-29,2017-11-09,,85.07025,82.39935,82.740746,82.10829,99.95
AAP,2017-11-30,2017-11-09,,85.07465,82.184555,82.668304,82.31136,101.0
AAP,2017-12-01,2017-11-09,,82.58642,82.62737,82.133354,82.478966,99.28
AAP,2017-12-04,2017-11-09,,79.4435,82.535065,82.985085,82.668,104.02
AAP,2017-12-05,2017-11-09,,77.80463,82.38463,83.09646,82.863686,101.15
AAP,2017-12-06,2017-11-09,,75.27662,82.86868,83.16069,82.95262,97.5
AAP,2017-12-07,2017-11-09,,72.87721,82.861855,83.37443,82.890854,97.61
AAP,2017-12-08,2017-11-09,,80.01886,82.599754,82.59776,83.11093,100.31
AAP,2017-12-11,2017-12-08,,92.217155,100.37672,100.918434,100.81884,100.85
AAP,2017-12-12,2017-12-08,,89.55902,100.49444,99.44026,101.25809,103.03
AAP,2017-12-13,2017-12-08,,91.12963,100.2642,100.031044,101.189354,102.5
AAP,2017-12-14,2017-12-08,,90.94566,100.42605,101.4774,101.23763,100.2
AAP,2017-12-15,2017-12-08,,92.51305,100.39983,101.183,101.26207,100.7
AAP,2017-12-18,2017-12-08,,92.56561,100.32371,101.22588,101.271675,102.71
AAP,2017-12-19,2017-12-08,,93.08912,100.71312,101.32243,101.28878,99.73
AAP,2017-12-20,2017-12-08,,92.683754,100.39515,101.06588,101.320366,98.59
AAP,2017-12-21,2017-12-08,,90.73636,100.64712,101.37995,101.35623,100.13
AAP,2017-12-22,2017-12-08,,90.94749,100.52003,101.15027,101.38228,100.55
AAP,2017-12-26,2017-12-08,,92.40536,100.51626,101.157166,101.41375,101.96
AAP,2017-12-27,2017-12-08,,94.509865,100.478874,100.62838,101.46942,99.77
AAP,2017-12-28,2017-12-08,,93.9938,100.35952,101.7956,101.54211,99.71
AAP,2017-12-29,2017-12-08,,95.18931,100.57119,101.88528,101.61802,99.69
AAP,2018-01-02,2017-12-08,,97.4026,100.75719,101.48277,101.685715,106.09
AAP,2018-01-03,2017-12-08,,98.28081,100.53762,101.79485,101.73906,107.05
AAP,2018-01-04,2017-12-08,,98.45216,100.67216,101.75581,101.78255,111.0
AAP,2018-01-05,2017-12-08,,101.07281,100.48025,101.41407,101.81562,112.18
AAP,2018-01-08,2017-12-08,,101.4454,100.515884,101.96119,101.80312,111.39
AAP,2018-01-09,2017-12-08,,103.45997,100.5366,101.4953,101.21323,110.49
AAP,2018-01-10,2018-01-09,,109.10562,110.41215,109.68377,110.43248,110.59
AAP,2018-01-11,2018-01-09,,109.55234,110.63802,109.370224,110.54109,112.95
AAP,2018-01-12,2018-01-09,,111.80538,110.41498,109.33293,110.44634,115.94
AAP,2018-01-16,2018-01-09,,112.963135,110.53318,109.53276,110.40468,113.9
AAP,2018-01-17,2018-01-09,,114.21779,110.31247,109.67334,110.37917,115.35
AAP,2018-01-18,2018-01-09,,114.780525,110.433556,109.506836,110.409706,115.53
AAP,2018-01-19,2018-01-09,,115.115234,110.632195,109.27456,110.488815,117.02
AAP,2018-01-22,2018-01-09,,114.6877,110.368835,110.016655,110.56252,118.03
AAP,2018-01-23,2018-01-09,,114.954506,110.55092,109.3308,110.58186,119.1
AAP,2018-01-24,2018-01-09,,114.47092,110.61054,109.878494,110.54516,120.99
AAP,2018-01-25,2018-01-09,,113.97506,110.52039,109.708,110.50245,120.92
AAP,2018-01-26,2018-01-09,,113.317085,110.61736,110.22244,110.49337,123.64
AAP,2018-01-29,2018-01-09,,112.921616,110.551544,109.73778,110.51329,122.89
AAP,2018-01-30,2018-01-09,,113.20865,110.86033,110.02296,110.53883,119.27
AAP,2018-01-31,2018-01-09,,113.33288,110.85261,109.86684,110.5612,116.99
AAP,2018-02-01,2018-01-09,,113.76995,110.81891,110.26845,110.61705,117.29
AAP,2018-02-02,2018-01-09,,114.4492,110.74229,110.07217,110.76658,113.93
AAP,2018-02-05,2018-01-09,,115.22793,110.73615,110.31147,111.00032,109.86
AAP,2018-02-06,2018-01-09,,115.29878,110.83276,110.19766,111.19354,112.2
AAP,2018-02-07,2018-01-09,,112.25314,110.78517,110.83616,111.19382,109.93
AAPL,2017-10-27,2017-10-26,,160.9423,157.48581,157.60503,156.9228,163.05
AAPL,2017-10-30,2017-10-26,,160.83896,157.46608,157.76317,157.02367,166.72
AAPL,2017-10-31,2017-10-26,,161.44711,157.46637,157.88014,157.09167,169.04
AAPL,2017-11-01,2017-10-26,,161.97375,157.62589,157.91315,157.19188,166.89
AAPL,2017-11-02,2017-10-26,,162.32983,157.57573,158.00352,157.29741,168.11
AAPL,2017-11-03,2017-10-26,,162.80351,157.47974,158.03621,157.38235,172.5
AAPL,2017-11-06,2017-10-26,,163.2301,157.68956,158.04613,157.43265,174.25
AAPL,2017-11-07,2017-10-26,,163.63412,157.53824,157.99336,157.45938,174.81
AAPL,2017-11-10,2017-10-26,,163.2614,157.63939,158.13441,157.4969,174.67
AAPL,2017-11-13,2017-10-26,,162.90515,157.67584,158.20006,157.56483,173.97
AAPL,2017-11-14,2017-10-26,,162.65643,157.62286,158.37785,157.6548,171.34
AAPL,2017-11-15,2017-10-26,,162.29323,157.59213,158.51971,157.7416,169.08
AAPL,2017-11-16,2017-10-26,,161.899,157.54639,158.52452,157.7969,171.1
AAPL,2017-11-17,2017-10-26,,161.60054,157.62158,158.50581,157.818,170.15
AAPL,2017-11-20,2017-10-26,,161.15636,157.73335,158.50246,157.85011,169.98
AAPL,2017-11-21,2017-10-26,,160.54909,157.64548,158.73964,157.93022,173.14
AAPL,2017-11-22,2017-10-26,,160.59879,157.62479,158.83928,158.05075,174.96
AAPL,2017-11-24,2017-10-26,,161.36362,157.48186,158.75395,158.16908,174.97
AAPL,2017-11-27,2017-10-26,,161.79524,157.5849,159.07646,158.22466,174.09
AAPL,2017-11-28,2017-10-26,,162.67351,157.5719,158.81981,157.94202,173.07
AAPL,2017-11-29,2017-11-28,,171.77505,173.09366,173.45992,173.25055,169.48
AAPL,2017-11-30,2017-11-28,,170.54646,173.31136,173.07047,173.77165,171.85
AAPL,2017-12-01,2017-11-28,,169.5637,173.12338,173.56322,173.57481,171.05
AAPL,2017-12-04,2017-11-28,,168.64685,173.18733,173.96432,173.63858,169.8
AAPL,2017-12-05,2017-11-28,,168.1125,173.09189,173.72778,173.73961,169.64
AAPL,2017-12-06,2017-11-28,,167.23004,173.20807,173.69662,173.78055,169.01
AAPL,2017-12-07,2017-11-28,,167.14041,173.44443,173.64336,173.7558,169.32
AAPL,2017-12-08,2017-11-28,,166.93652,173.14359,173.7206,173.73744,169.37
AAPL,2017-12-11,2017-11-28,,166.60123,173.39844,173.76831,173.77702,172.67
AAPL,2017-12-12,2017-11-28,,166.3624,173.3444,173.9539,173.86136,171.7
AAPL,2017-12-13,2017-11-28,,166.05511,173.16096,173.90825,173.96405,172.27
AAPL,2017-12-14,2017-11-28,,166.22783,173.30246,173.51195,174.05629,172.22
AAPL,2017-12-15,2017-11-28,,166.96037,173.10236,174.28543,174.11015,173.97
AAPL,2017-12-19,2017-11-28,,166.86198,173.53242,174.28229,174.13869,174.54
AAPL,2017-12-20,2017-11-28,,167.59505,173.4275,174.314,174.17375,174.35
AAPL,2017-12-21,2017-11-28,,167.03511,173.42963,174.13576,174.21457,175.01
AAPL,2017-12-22,2017-11-28,,167.28622,173.30894,174.23627,174.23929,175.01
AAPL,2017-12-26,2017-11-28,,167.74011,173.20294,174.19858,174.24164,170.57
AAPL,2017-12-27,2017-11-28,,166.67833,173.26624,174.19064,174.21083,170.6
AAPL,2017-12-28,2017-11-28,,163.09615,173.30817,174.22066,174.01463,171.08
AAPL,2017-12-29,2017-12-28,,174.27692,171.12477,171.36151,171.09291,169.23
AAPL,2018-01-02,2017-12-28,,174.87653,171.20125,171.02448,171.15552,172.26
AAPL,2018-01-03,2017-12-28,,174.63847,171.1199,171.2032,171.23714,172.23
AAPL,2018-01-04,2017-12-28,,173.78947,171.1396,171.75316,171.3441,173.03
AAPL,2018-01-05,2017-12-28,,173.38428,171.2852,171.56474,171.4727,175.0
AAPL,2018-01-08,2017-12-28,,172.8405,171.17953,171.63246,171.59789,174.35
AAPL,2018-01-09,2017-12-28,,172.41408,171.32262,171.764,171.68681,174.33
AAPL,2018-01-10,2017-12-28,,171.71005,171.25092,171.72327,171.7409,174.29
AAPL,2018-01-11,2017-12-28,,171.62646,171.21912,171.75603,171.79584,175.28
AAPL,2018-01-24,2017-12-28,,170.79416,171.39024,171.87555,171.87985,174.22
AAPL,2018-01-25,2017-12-28,,171.45552,171.47075,172.05954,172.00008,171.11
AAPL,2018-01-26,2017-12-28,,171.50993,171.30522,172.18373,172.14276,171.51
AAPL,2018-01-29,2017-12-28,,171.16078,171.31516,172.37148,172.2704,167.96
AAPL,2018-01-30,2017-12-28,,171.06985,171.50212,172.3638,172.35217,166.97
AAPL,2018-01-31,2017-12-28,,171.80867,171.44301,172.39825,172.40964,167.43
AAPL,2018-02-01,2017-12-28,,171.63206,171.48431,172.43907,172.4913,167.78
AAPL,2018-02-02,2017-12-28,,170.76277,171.30724,172.42238,172.62234,160.5
AAPL,2018-02-05,2017-12-28,,170.22981,171.40703,172.38943,172.78493,156.49
AAPL,2018-02-06,2017-12-28,,169.44653,171.42082,172.61182,172.92332,163.03
AAPL,2018-02-07,2017-12-28,,167.77623,171.49916,172.40973,172.74062,159.54
ABBV,2017-11-10,2017-11-09,,90.173004,95.86301,96.13541,96.1097,95.43
ABBV,2017-11-13,2017-11-09,,88.18094,95.99693,96.105804,96.07274,95.12
ABBV,2017-11-14,2017-11-09,,88.39471,95.933716,96.08252,96.08116,94.75
ABBV,2017-11-15,2017-11-09,,88.16563,95.93569,95.95347,96.10558,93.76
ABBV,2017-11-16,2017-11-09,,88.73702,95.86191,95.87417,96.109085,94.47
ABBV,2017-11-17,2017-11-09,,89.29764,95.822655,95.70951,96.11137,93.61
ABBV,2017-11-20,2017-11-09,,89.63008,95.97336,95.884415,96.13092,93.6
ABBV,2017-11-21,2017-11-09,,90.22192,95.852264,96.02559,96.16877,94.68
ABBV,2017-11-22,2017-11-09,,90.11011,95.83985,95.72852,96.207756,94.47
ABBV,2017-11-24,2017-11-09,,90.51714,95.941505,95.88804,96.231766,94.72
ABBV,2017-11-27,2017-11-09,,90.79791,95.81284,96.66222,96.245,95.42
ABBV,2017-11-28,2017-11-09,,90.62314,95.9756,96.77167,96.25851,95.42
ABBV,2017-11-29,2017-11-09,,90.56459,95.88383,96.493546,96.2777,95.82
ABBV,2017-11-30,2017-11-09,,91.19043,96.010284,96.54397,96.30481,96.92
ABBV,2017-12-01,2017-11-09,,92.387695,96.015396,96.49328,96.337364,96.32
ABBV,2017-12-04,2017-11-09,,93.72704,95.96566,96.755424,96.376396,95.22
ABBV,2017-12-05,2017-11-09,,95.050255,96.00196,96.80877,96.43084,95.41
ABBV,2017-12-06,2017-11-09,,96.47406,95.94573,96.68256,96.49849,94.4
ABBV,2017-12-07,2017-11-09,,97.4165,96.00782,96.99249,96.55098,94.24
ABBV,2017-12-08,2017-11-09,,100.57666,95.95773,97.13152,96.53945,95.95
ABBV,2017-12-11,2017-12-08,,94.67898,95.96631,95.91488,95.882805,96.47
ABBV,2017-12-12,2017-12-08,,94.84037,96.0204,95.79957,95.83007,96.3
ABBV,2017-12-13,2017-12-08,,94.88003,95.9934,95.9037,95.86657,97.35
ABBV,2017-12-14,2017-12-08,,94.703285,95.99732,95.99621,95.90454,96.3
ABBV,2017-12-15,2017-12-08,,94.75626,95.96008,95.87483,95.93541,97.45
ABBV,2017-12-18,2017-12-08,,94.87392,95.92773,95.96083,95.96515,98.19
ABBV,2017-12-19,2017-12-08,,95.28063,96.02492,96.025215,95.997475,97.92
ABBV,2017-12-20,2017-12-08,,95.51125,95.91752,96.02883,96.03333,97.41
ABBV,2017-12-21,2017-12-08,,95.08136,96.01351,96.09429,96.07225,97.91
ABBV,2017-12-22,2017-12-08,,94.60297,95.98646,96.13132,96.111755,98.21
ABBV,2017-12-26,2017-12-08,,94.86067,95.958824,96.36637,96.15514,97.75
ABBV,2017-12-27,2017-12-08,,95.0163,96.000854,96.52891,96.20876,98.09
ABBV,2017-12-28,2017-12-08,,95.067505,95.95288,96.44725,96.26914,97.79
ABBV,2017-12-29,2017-12-08,,95.2194,95.998245,96.52607,96.32523,96.71
ABBV,2018-01-02,2017-12-08,,95.136475,96.02917,96.679886,96.37458,98.41
ABBV,2018-01-03,2017-12-08,,95.33996,96.04485,96.51908,96.42198,99.95
ABBV,2018-01-04,2017-12-08,,95.46799,96.02089,96.6383,96.47083,99.38
ABBV,2018-01-05,2017-12-08,,95.6069,96.01567,96.67804,96.51907,101.11
ABBV,2018-01-08,2017-12-08,,96.12764,96.08879,96.591354,96.553696,99.49
ABBV,2018-01-09,2017-12-08,,94.70992,96.06647,96.7983,96.68188,100.24
ABBV,2018-01-10,2018-01-09,,98.11398,100.23753,100.19434,100.13861,99.69
ABBV,2018-01-11,2018-01-09,,96.73994,100.26855,100.23724,100.33491,99.27
ABBV,2018-01-12,2018-01-09,,96.591736,100.21441,100.14129,100.327034,100.34
ABBV,2018-01-16,2018-01-09,,96.818245,100.26124,100.02195,100.35626,102.49
ABBV,2018-01-17,2018-01-09,,96.415794,100.20957,100.160675,100.376144,104.36
ABBV,2018-01-18,2018-01-09,,96.60148,100.256546,100.13723,100.3817,103.81
ABBV,2018-01-19,2018-01-09,,96.35144,100.26412,100.074905,100.38307,104.64
ABBV,2018-01-22,2018-01-09,,96.08605,100.23003,100.201546,100.39277,106.49
ABBV,2018-01-23,2018-01-09,,96.23058,100.27144,100.11571,100.411934,105.38
ABBV,2018-01-24,2018-01-09,,96.623795,100.29859,100.10951,100.43274,105.51
ABBV,2018-01-25,2018-01-09,,96.4621,100.259865,100.217354,100.45172,108.3
ABBV,2018-01-26,2018-01-09,,96.606926,100.28909,100.31386,100.46826,123.21
ABBV,2018-01-29,2018-01-09,,96.040276,100.26104,100.2821,100.48133,122.31
ABBV,2018-01-30,2018-01-09,,96.15498,100.30899,100.30539,100.493256,115.88
ABBV,2018-01-31,2018-01-09,,96.40977,100.344025,100.241135,100.50664,112.22
ABBV,2018-02-01,2018-01-09,,96.59594,100.28857,100.35433,100.521736,116.34
ABBV,2018-02-02,2018-01-09,,96.63483,100.31593,100.339226,100.53816,115.17
ABBV,2018-02-05,2018-01-09,,96.912415,100.277756,100.32969,100.554085,109.51
ABBV,2018-02-06,2018-01-09,,96.625946,100.30817,100.33415,100.557594,111.2
ABBV,2018-02-07,2018-01-09,,96.68315,100.30919,100.33959,100.52215,113.62
ABC,2017-11-10,2017-11-09,,76.312485,75.29794,75.899895,75.43313,75.0
ABC,2017-11-13,2017-11-09,,76.255585,75.31708,76.57974,75.497086,75.4
ABC,2017-11-14,2017-11-09,,75.73251,75.72466,75.90446,75.63622,75.4
ABC,2017-11-15,2017-11-09,,75.34805,75.648895,76.117065,75.72437,77.53
ABC,2017-11-16,2017-11-09,,75.30159,75.85739,76.12685,75.81454,80.31
ABC,2017-11-17,2017-11-09,,75.60056,76.08957,76.27382,75.9111,78.84
ABC,2017-11-20,2017-11-09,,76.41855,75.75064,76.27467,76.0068,77.46
ABC,2017-11-21,2017-11-09,,77.342224,76.359634,76.62605,76.09321,79.46
ABC,2017-11-22,2017-11-09,,77.1416,76.13831,76.38118,76.17012,81.4
ABC,2017-11-24,2017-11-09,,76.92307,75.90787,76.78946,76.24429,81.23
ABC,2017-11-27,2017-11-09,,76.64539,76.22444,76.76168,76.319885,81.12
ABC,2017-11-28,2017-11-09,,76.29781,76.33982,76.66057,76.39772,83.15
ABC,2017-11-29,2017-11-09,,75.995735,76.28684,76.7611,76.46664,84.66
ABC,2017-11-30,2017-11-09,,75.66351,76.06611,76.63856,76.511765,84.82
ABC,2017-12-01,2017-11-09,,75.362434,76.55624,77.10808,76.55321,84.95
ABC,2017-12-04,2017-11-09,,75.12796,76.33241,76.767944,76.63056,87.42
ABC,2017-12-05,2017-11-09,,74.99477,76.54096,76.836266,76.75759,85.89
ABC,2017-12-06,2017-11-09,,75.115395,76.68456,76.87356,76.90388,85.99
ABC,2017-12-07,2017-11-09,,75.26856,76.908585,76.89734,77.01112,85.93
ABC,2017-12-08,2017-11-09,,79.52173,76.42641,77.16874,77.07503,86.7
ABC,2017-12-11,2017-12-08,,87.42087,86.709694,86.98744,86.80215,86.77
ABC,2017-12-12,2017-12-08,,83.38386,86.82805,86.44447,86.94279,87.82
ABC,2017-12-13,2017-12-08,,83.730576,86.7382,86.67447,86.90609,88.48
