unique_id,ds,cutoff,FEDformer,Autoformer,PatchTST,Informer,VanillaTransformer,y
A,2017-11-10,2017-11-09,,68.02655,67.463,67.39032,67.5052,69.31
A,2017-11-13,2017-11-09,,68.115746,67.49592,67.39319,67.48108,67.13
A,2017-11-14,2017-11-09,,67.89145,67.46816,67.40396,67.467514,67.46
A,2017-11-15,2017-11-09,,67.80713,67.48674,67.439804,67.48675,67.31
A,2017-11-16,2017-11-09,,67.57715,67.500824,67.41683,67.5128,68.74
A,2017-11-17,2017-11-09,,67.30249,67.53861,67.409035,67.52809,68.79
A,2017-11-20,2017-11-09,,67.08594,67.50059,67.44642,67.52945,69.96
A,2017-11-21,2017-11-09,,66.82085,67.437294,67.45691,67.529015,69.91
A,2017-11-22,2017-11-09,,66.716644,67.53011,67.507,67.53654,68.69
A,2017-11-24,2017-11-09,,66.8052,67.56822,67.511505,67.550674,69.36
A,2017-11-27,2017-11-09,,66.80698,67.51346,67.41916,67.56655,69.31
A,2017-11-28,2017-11-09,,66.89429,67.52846,67.45627,67.578354,70.59
A,2017-11-29,2017-11-09,,66.98572,67.50149,67.53178,67.582306,68.69
A,2017-11-30,2017-11-09,,66.954185,67.525345,67.53636,67.584,69.24
A,2017-12-01,2017-11-09,,66.875534,67.54577,67.4508,67.59207,68.69
A,2017-12-04,2017-11-09,,66.78193,67.564186,67.56722,67.60722,66.24
A,2017-12-05,2017-11-09,,66.540855,67.517876,67.579155,67.62522,65.83
A,2017-12-06,2017-11-09,,66.328186,67.52354,67.5781,67.641884,65.89
A,2017-12-07,2017-11-09,,66.23863,67.550026,67.589355,67.64869,66.71
A,2017-12-08,2017-11-09,,66.62318,67.54311,67.59349,67.65338,67.38
A,2017-12-11,2017-12-08,,68.37936,67.3257,67.6607,67.481636,67.0
A,2017-12-12,2017-12-08,,68.47709,67.44257,67.60715,67.61096,67.06
A,2017-12-13,2017-12-08,,68.06074,67.49318,67.76995,67.67796,66.68
A,2017-12-14,2017-12-08,,68.264915,67.51596,67.77745,67.72483,66.51
A,2017-12-15,2017-12-08,,68.140236,67.53037,67.72174,67.75973,67.61
A,2017-12-18,2017-12-08,,68.35224,67.59049,67.80124,67.787964,67.66
A,2017-12-19,2017-12-08,,68.04268,67.62724,67.78985,67.812775,67.75
A,2017-12-20,2017-12-08,,67.975006,67.69171,67.796326,67.84059,67.4
A,2017-12-21,2017-12-08,,68.06855,67.607765,67.86499,67.88097,67.52
A,2017-12-22,2017-12-08,,68.07835,67.57739,67.88324,67.93631,67.35
A,2017-12-26,2017-12-08,,68.18663,67.63931,68.093506,67.996475,67.25
A,2017-12-27,2017-12-08,,68.05889,67.64158,68.07062,68.043594,67.3
A,2017-12-28,2017-12-08,,68.14606,67.62363,68.27215,68.062454,67.45
A,2017-12-29,2017-12-08,,67.94134,67.57146,68.23299,68.0566,66.97
A,2018-01-02,2017-12-08,,67.56994,67.68748,68.14096,68.053345,67.6
A,2018-01-03,2017-12-08,,67.15091,67.583824,68.295265,68.082726,69.32
A,2018-01-04,2017-12-08,,66.82243,67.690384,68.306854,68.15458,68.8
A,2018-01-05,2017-12-08,,66.84078,67.63869,68.31173,68.25133,69.9
A,2018-01-08,2017-12-08,,66.79279,67.763916,68.38008,68.33613,70.05
A,2018-01-09,2017-12-08,,67.302826,67.57766,68.35031,68.62084,71.77
A,2018-01-10,2018-01-09,,72.16837,71.78088,71.63668,71.229774,70.79
A,2018-01-11,2018-01-09,,70.22988,71.78971,71.53517,71.5071,70.8
A,2018-01-12,2018-01-09,,70.29771,71.760925,71.52037,71.57925,71.73
A,2018-01-16,2018-01-09,,70.71407,71.8332,71.600494,71.627365,71.23
A,2018-01-17,2018-01-09,,70.6551,71.8042,71.80959,71.65079,72.06
A,2018-01-18,2018-01-09,,70.79638,71.838394,71.74991,71.67485,72.19
A,2018-01-19,2018-01-09,,70.99774,71.72653,72.06252,71.711044,73.07
A,2018-01-22,2018-01-09,,71.17622,71.79407,72.184395,71.754974,73.48
A,2018-01-23,2018-01-09,,71.1956,71.773384,71.633026,71.79485,73.44
A,2018-01-24,2018-01-09,,71.20158,71.83461,72.354416,71.82762,73.58
A,2018-01-25,2018-01-09,,70.92923,71.83891,71.917725,71.86424,73.86
A,2018-01-26,2018-01-09,,70.862625,71.80597,71.96225,71.90627,74.82
A,2018-01-29,2018-01-09,,70.46039,71.771935,71.92161,71.93765,74.53
A,2018-01-30,2018-01-09,,70.33416,71.81415,72.12234,71.94934,72.99
A,2018-01-31,2018-01-09,,70.07879,71.915054,72.08294,71.95033,73.43
A,2018-02-01,2018-01-09,,70.0214,71.85842,71.97116,71.95897,72.83
A,2018-02-02,2018-01-09,,69.79949,71.823166,72.22105,71.99108,71.25
A,2018-02-05,2018-01-09,,69.67049,71.90889,72.1626,72.04405,68.22
A,2018-02-06,2018-01-09,,69.43023,71.8963,71.99111,72.08652,68.45
A,2018-02-07,2018-01-09,,69.65178,71.85285,72.361855,72.0591,68.06
AAL,2017-11-10,2017-11-09,,45.94564,45.981018,45.645428,45.668655,45.82
AAL,2017-11-13,2017-11-09,,46.98646,45.925762,45.921623,45.704098,45.74
AAL,2017-11-14,2017-11-09,,47.28229,46.233994,45.822243,45.73859,45.81
AAL,2017-11-15,2017-11-09,,47.584682,45.959404,45.949444,45.788845,47.19
AAL,2017-11-16,2017-11-09,,47.339367,46.120052,46.11771,45.8463,47.68
AAL,2017-11-17,2017-11-09,,47.263027,45.99497,45.937946,45.901306,47.39
AAL,2017-11-20,2017-11-09,,46.804745,46.271053,46.01827,45.945107,47.69
AAL,2017-11-21,2017-11-09,,46.73517,46.47539,46.09847,45.983784,48.65
AAL,2017-11-22,2017-11-09,,46.375553,46.361763,46.059536,46.04271,48.66
AAL,2017-11-24,2017-11-09,,45.81548,46.50877,45.908646,46.12954,48.56
AAL,2017-11-27,2017-11-09,,45.639183,46.59645,46.709126,46.222946,48.42
AAL,2017-11-28,2017-11-09,,45.3366,46.800106,46.570374,46.297104,49.22
AAL,2017-11-29,2017-11-09,,45.239563,46.954388,46.62333,46.337524,49.25
AAL,2017-11-30,2017-11-09,,44.787746,47.110096,46.766724,46.351765,50.49
AAL,2017-12-01,2017-11-09,,44.890877,46.743298,46.813065,46.37815,49.0
AAL,2017-12-04,2017-11-09,,44.49324,46.959705,46.737034,46.448376,49.93
AAL,2017-12-05,2017-11-09,,44.20426,47.241318,46.80788,46.552963,49.47
AAL,2017-12-06,2017-11-09,,43.495266,47.4238,47.726494,46.6494,49.61
AAL,2017-12-07,2017-11-09,,43.659607,47.28601,46.828587,46.695744,50.88
AAL,2017-12-08,2017-11-09,,43.504906,47.5572,47.40228,46.84798,51.02
AAL,2017-12-11,2017-12-08,,52.3165,50.99724,50.99297,51.46226,51.3
AAL,2017-12-12,2017-12-08,,51.904087,51.085735,50.98597,51.377045,50.47
AAL,2017-12-13,2017-12-08,,51.70778,51.01079,51.042416,51.38925,50.09
AAL,2017-12-14,2017-12-08,,51.795246,51.135307,51.035538,51.41358,50.21
AAL,2017-12-15,2017-12-08,,51.581387,51.164722,51.05142,51.43828,51.06
AAL,2017-12-18,2017-12-08,,51.119644,51.14414,51.13201,51.460064,51.49
AAL,2017-12-19,2017-12-08,,50.782276,51.09812,51.13706,51.480976,51.44
AAL,2017-12-20,2017-12-08,,50.58711,51.039085,51.161194,51.50891,51.92
AAL,2017-12-21,2017-12-08,,49.967903,51.171165,51.177624,51.540947,52.79
AAL,2017-12-22,2017-12-08,,49.76198,51.167454,51.23421,51.567146,52.59
AAL,2017-12-26,2017-12-08,,49.74306,51.193855,51.35019,51.588818,52.85
AAL,2017-12-27,2017-12-08,,49.581017,51.13349,51.25955,51.6112,52.4
AAL,2017-12-28,2017-12-08,,49.293415,51.06923,51.24992,51.63358,52.46
AAL,2017-12-29,2017-12-08,,49.460163,51.13865,51.341187,51.65807,52.03
AAL,2018-01-02,2017-12-08,,49.216293,51.197212,51.050953,51.683918,52.99
AAL,2018-01-03,2017-12-08,,49.25098,51.228638,51.379715,51.69903,52.34
AAL,2018-01-04,2017-12-08,,49.069824,51.208183,51.358685,51.69462,52.67
AAL,2018-01-05,2017-12-08,,49.020706,51.157497,51.428402,51.67456,52.65
AAL,2018-01-08,2017-12-08,,48.917896,51.23387,51.460064,51.644478,52.13
AAL,2018-01-09,2017-12-08,,49.316345,51.166077,51.4393,51.80574,52.08
AAL,2018-01-10,2018-01-09,,53.101868,52.043106,51.992825,52.016426,53.78
AAL,2018-01-11,2018-01-09,,53.157055,52.0989,52.107967,52.005928,56.42
AAL,2018-01-12,2018-01-09,,52.854816,52.091713,52.078262,51.998474,58.47
AAL,2018-01-16,2018-01-09,,52.20358,52.132812,52.075874,52.02883,57.98
AAL,2018-01-17,2018-01-09,,52.00012,52.151524,52.08447,52.05959,58.16
AAL,2018-01-18,2018-01-09,,52.156742,52.221462,52.108387,52.07553,58.34
AAL,2018-01-19,2018-01-09,,51.949444,52.132973,52.173023,52.078495,58.06
AAL,2018-01-22,2018-01-09,,51.966118,52.094032,52.17353,52.082874,58.1
AAL,2018-01-23,2018-01-09,,52.07938,52.183716,52.23115,52.098206,58.29
AAL,2018-01-24,2018-01-09,,51.94396,52.208294,52.24078,52.120705,54.79
AAL,2018-01-25,2018-01-09,,52.17332,52.14217,52.103237,52.14625,53.05
AAL,2018-01-26,2018-01-09,,52.297684,52.158314,52.27351,52.17274,53.07
AAL,2018-01-29,2018-01-09,,52.536804,52.12754,52.224346,52.196342,52.68
AAL,2018-01-30,2018-01-09,,52.4553,52.14848,52.192852,52.218647,52.59
AAL,2018-01-31,2018-01-09,,52.491455,52.196613,52.19595,52.246826,54.32
AAL,2018-02-01,2018-01-09,,52.74473,52.226303,52.21615,52.28273,53.88
AAL,2018-02-02,2018-01-09,,53.200745,52.127396,52.31577,52.32461,52.1
AAL,2018-02-05,2018-01-09,,53.32344,52.159523,52.325424,52.369793,49.76
AAL,2018-02-06,2018-01-09,,53.012997,52.21402,52.337574,52.39925,51.18
AAL,2018-02-07,2018-01-09,,53.856106,52.185635,52.346687,52.43774,51.4
AAP,2017-11-10,2017-11-09,,84.22065,80.426315,80.763954,79.89111,81.22
AAP,2017-11-13,2017-11-09,,85.01587,80.65297,81.374084,80.239334,82.28
AAP,2017-11-14,2017-11-09,,85.66063,81.07809,80.72392,80.47737,95.72
AAP,2017-11-15,2017-11-09,,85.91923,80.87907,81.584206,80.51332,91.58
AAP,2017-11-16,2017-11-09,,86.14595,81.13132,81.31402,80.54348,90.5
AAP,2017-11-17,2017-11-09,,86.69957,81.46734,81.45849,80.66347,89.27
AAP,2017-11-20,2017-11-09,,87.52155,81.53962,82.126205,80.89275,91.43
AAP,2017-11-21,2017-11-09,,88.28311,81.95994,81.98852,81.16849,88.93
AAP,2017-11-22,2017-11-09,,88.62715,81.54273,81.93697,81.4238,89.62
AAP,2017-11-24,2017-11-09,,88.275795,82.083206,82.86883,81.6405,89.23
AAP,2017-11-27,2017-11-09,,86.368675,82.16932,82.87621,81.82506,89.87
AAP,2017-11-28,2017-11-09,,85.13958,82.26946,82.779465,82.015144,92.84
AAP,2017-11-29,2017-11-09,,83.26233,82.42191,83.065,82.23849,99.95
AAP,2017-11-30,2017-11-09,,84.479095,82.248436,82.758514,82.45144,101.0
AAP,2017-12-01,2017-11-09,,82.92577,82.50463,82.376724,82.63172,99.28
AAP,2017-12-04,2017-11-09,,81.04845,82.37732,83.19536,82.820946,104.02
AAP,2017-12-05,2017-11-09,,81.197784,82.559875,83.2973,82.994514,101.15
AAP,2017-12-06,2017-11-09,,80.40444,82.652504,83.359184,83.03938,97.5
AAP,2017-12-07,2017-11-09,,79.73539,82.62617,83.60915,82.931564,97.61
AAP,2017-12-08,2017-11-09,,81.20744,82.42668,82.89154,83.23946,100.31
AAP,2017-12-11,2017-12-08,,92.31844,100.33609,101.02717,100.6811,100.85
AAP,2017-12-12,2017-12-08,,88.32586,100.3816,99.59789,101.15465,103.03
AAP,2017-12-13,2017-12-08,,90.09043,100.15886,100.22215,101.1142,102.5
AAP,2017-12-14,2017-12-08,,90.7647,100.44524,101.585526,101.18736,100.2
AAP,2017-12-15,2017-12-08,,92.092316,100.672035,101.05742,101.23709,100.7
AAP,2017-12-18,2017-12-08,,92.663956,100.66041,101.50667,101.264275,102.71
AAP,2017-12-19,2017-12-08,,92.221565,100.48862,101.50153,101.286575,99.73
AAP,2017-12-20,2017-12-08,,91.536804,100.36256,101.03309,101.31722,98.59
AAP,2017-12-21,2017-12-08,,89.8738,100.87564,101.56441,101.35362,100.13
AAP,2017-12-22,2017-12-08,,89.14369,100.63397,101.43111,101.38271,100.55
AAP,2017-12-26,2017-12-08,,90.398056,100.62314,101.44882,101.41643,101.96
AAP,2017-12-27,2017-12-08,,92.285164,100.49268,101.009514,101.468834,99.77
AAP,2017-12-28,2017-12-08,,91.89596,100.35692,102.066284,101.53038,99.71
AAP,2017-12-29,2017-12-08,,93.251236,100.376175,101.98371,101.593094,99.69
AAP,2018-01-02,2017-12-08,,95.3181,100.722626,101.624016,101.65571,106.09
AAP,2018-01-03,2017-12-08,,97.52522,100.69362,101.94021,101.71568,107.05
AAP,2018-01-04,2017-12-08,,96.94914,100.603386,101.97766,101.77248,111.0
AAP,2018-01-05,2017-12-08,,98.88361,100.580154,101.57443,101.81862,112.18
AAP,2018-01-08,2017-12-08,,101.14789,100.72041,102.208694,101.814835,111.39
AAP,2018-01-09,2017-12-08,,102.62736,100.51105,101.52344,101.18664,110.49
AAP,2018-01-10,2018-01-09,,109.99766,110.32335,109.15351,110.47982,110.59
AAP,2018-01-11,2018-01-09,,110.285805,110.50488,108.841896,110.77263,112.95
AAP,2018-01-12,2018-01-09,,112.09389,110.336586,108.39594,110.724754,115.94
AAP,2018-01-16,2018-01-09,,112.854324,110.51988,108.91975,110.72942,113.9
AAP,2018-01-17,2018-01-09,,113.23299,110.54315,109.14948,110.741974,115.35
AAP,2018-01-18,2018-01-09,,113.43309,110.756584,108.90417,110.78993,115.53
AAP,2018-01-19,2018-01-09,,113.75359,110.39153,108.926254,110.86561,117.02
AAP,2018-01-22,2018-01-09,,113.785034,110.2787,109.10802,110.92926,118.03
AAP,2018-01-23,2018-01-09,,114.53939,110.75073,108.77168,110.94989,119.1
AAP,2018-01-24,2018-01-09,,114.27584,110.70289,109.201515,110.93046,120.99
AAP,2018-01-25,2018-01-09,,113.85215,110.60663,108.711334,110.91002,120.92
AAP,2018-01-26,2018-01-09,,113.27385,110.61931,109.33558,110.91095,123.64
AAP,2018-01-29,2018-01-09,,113.20758,110.55807,109.101456,110.920876,122.89
AAP,2018-01-30,2018-01-09,,113.59603,110.6781,109.19573,110.93031,119.27
AAP,2018-01-31,2018-01-09,,113.98405,110.78937,108.898705,110.951744,116.99
AAP,2018-02-01,2018-01-09,,114.70356,110.980804,109.31577,111.02826,117.29
AAP,2018-02-02,2018-01-09,,115.785484,110.62288,109.173615,111.209404,113.93
AAP,2018-02-05,2018-01-09,,116.499535,110.875305,109.2393,111.46794,109.86
AAP,2018-02-06,2018-01-09,,117.22768,111.028755,109.2931,111.66912,112.2
AAP,2018-02-07,2018-01-09,,115.31369,110.75739,109.64272,111.74991,109.93
AAPL,2017-10-27,2017-10-26,,161.55199,157.46701,157.62453,157.14001,163.05
AAPL,2017-10-30,2017-10-26,,161.4858,157.41464,157.76985,157.22742,166.72
AAPL,2017-10-31,2017-10-26,,161.6606,157.44432,157.87386,157.29292,169.04
AAPL,2017-11-01,2017-10-26,,162.34435,157.6344,157.93718,157.39452,166.89
AAPL,2017-11-02,2017-10-26,,162.62675,157.68266,158.01685,157.50276,168.11
AAPL,2017-11-03,2017-10-26,,162.79158,157.64072,158.09369,157.59058,172.5
AAPL,2017-11-06,2017-10-26,,162.9012,157.60147,158.12236,157.64526,174.25
AAPL,2017-11-07,2017-10-26,,162.61478,157.55684,158.06021,157.67886,174.81
AAPL,2017-11-10,2017-10-26,,162.23607,157.74901,158.41267,157.72522,174.67
AAPL,2017-11-13,2017-10-26,,161.76526,157.76021,158.26178,157.80324,173.97
AAPL,2017-11-14,2017-10-26,,161.30063,157.71652,158.25923,157.90273,171.34
AAPL,2017-11-15,2017-10-26,,161.18993,157.62778,158.43689,157.99576,169.08
AAPL,2017-11-16,2017-10-26,,160.96643,157.57288,158.51016,158.05247,171.1
AAPL,2017-11-17,2017-10-26,,160.73672,157.59134,158.53905,158.07205,170.15
AAPL,2017-11-20,2017-10-26,,160.0901,157.76991,158.46124,158.10434,169.98
AAPL,2017-11-21,2017-10-26,,160.03415,157.6994,158.62251,158.18991,173.14
AAPL,2017-11-22,2017-10-26,,160.22398,157.65129,158.7734,158.32056,174.96
AAPL,2017-11-24,2017-10-26,,160.54808,157.54236,158.68785,158.44814,174.97
AAPL,2017-11-27,2017-10-26,,161.04674,157.66386,158.75768,158.50761,174.09
AAPL,2017-11-28,2017-10-26,,159.81876,157.59686,158.72356,158.26881,173.07
AAPL,2017-11-29,2017-11-28,,172.57088,173.0104,173.34477,172.8984,169.48
AAPL,2017-11-30,2017-11-28,,172.19182,173.16989,172.90791,173.48029,171.85
AAPL,2017-12-01,2017-11-28,,170.96541,173.03816,173.43298,173.298,171.05
AAPL,2017-12-04,2017-11-28,,170.36789,173.20555,173.83095,173.36256,169.8
AAPL,2017-12-05,2017-11-28,,169.18678,173.37576,173.60585,173.46191,169.64
AAPL,2017-12-06,2017-11-28,,168.26888,173.56694,173.63321,173.50012,169.01
AAPL,2017-12-07,2017-11-28,,167.63875,173.18088,173.63159,173.47272,169.32
AAPL,2017-12-08,2017-11-28,,167.06859,173.08963,173.67728,173.45525,169.37
AAPL,2017-12-11,2017-11-28,,166.51575,173.6309,173.73944,173.49817,172.67
AAPL,2017-12-12,2017-11-28,,166.2302,173.49486,173.77036,173.58304,171.7
AAPL,2017-12-13,2017-11-28,,166.16588,173.24419,173.85811,173.67924,172.27
AAPL,2017-12-14,2017-11-28,,166.18085,173.31677,173.30441,173.75708,172.22
AAPL,2017-12-15,2017-11-28,,166.70476,173.09256,174.22485,173.7924,173.97
AAPL,2017-12-19,2017-11-28,,167.95729,173.38066,174.06784,173.80772,174.54
AAPL,2017-12-20,2017-11-28,,168.08907,173.39998,174.07368,173.84352,174.35
AAPL,2017-12-21,2017-11-28,,168.425,173.54834,174.04184,173.89987,175.01
AAPL,2017-12-22,2017-11-28,,168.36383,173.24312,174.1433,173.95155,175.01
AAPL,2017-12-26,2017-11-28,,168.89455,173.31075,174.16644,173.98962,170.57
AAPL,2017-12-27,2017-11-28,,169.62213,173.40233,174.12973,173.99704,170.6
AAPL,2017-12-28,2017-11-28,,165.51198,173.28871,174.12915,173.87267,171.08
AAPL,2017-12-29,2017-12-28,,174.61404,171.1097,171.2812,171.11682,169.23
AAPL,2018-01-02,2017-12-28,,175.29538,171.16399,171.01627,171.17534,172.26
AAPL,2018-01-03,2017-12-28,,175.56741,171.12834,171.37323,171.25577,172.23
AAPL,2018-01-04,2017-12-28,,174.98248,171.15472,171.68654,171.35985,173.03
AAPL,2018-01-05,2017-12-28,,174.42564,171.36937,171.51265,171.48105,175.0
AAPL,2018-01-08,2017-12-28,,174.06544,171.26585,171.56308,171.5979,174.35
AAPL,2018-01-09,2017-12-28,,174.0285,171.2876,171.72209,171.6827,174.33
AAPL,2018-01-10,2017-12-28,,173.59644,171.28954,171.70074,171.73616,174.29
AAPL,2018-01-11,2017-12-28,,173.29262,171.30739,171.69571,171.79128,175.28
AAPL,2018-01-24,2017-12-28,,172.72386,171.45024,171.79771,171.87515,174.22
AAPL,2018-01-25,2017-12-28,,172.78346,171.52441,171.9574,171.99211,171.11
AAPL,2018-01-26,2017-12-28,,172.77132,171.36288,172.15492,172.12553,171.51
AAPL,2018-01-29,2017-12-28,,172.88583,171.35843,172.27222,172.2399,167.96
AAPL,2018-01-30,2017-12-28,,173.04495,171.51537,172.25069,172.31024,166.97
AAPL,2018-01-31,2017-12-28,,173.7572,171.46521,172.2687,172.36287,167.43
AAPL,2018-02-01,2017-12-28,,174.0621,171.5314,172.28148,172.44899,167.78
AAPL,2018-02-02,2017-12-28,,173.73816,171.38467,172.30144,172.59274,160.5
AAPL,2018-02-05,2017-12-28,,173.42642,171.46503,172.22198,172.76984,156.49
AAPL,2018-02-06,2017-12-28,,173.37608,171.49928,172.33145,172.91704,163.03
AAPL,2018-02-07,2017-12-28,,172.39043,171.51186,172.2085,172.72937,159.54
ABBV,2017-11-10,2017-11-09,,89.510864,95.810196,96.1865,96.21629,95.43
ABBV,2017-11-13,2017-11-09,,87.70451,95.94633,96.23507,96.1852,95.12
ABBV,2017-11-14,2017-11-09,,88.21154,95.90624,96.254944,96.209656,94.75
ABBV,2017-11-15,2017-11-09,,88.2322,95.94366,96.11181,96.2507,93.76
ABBV,2017-11-16,2017-11-09,,88.94241,95.96068,96.13565,96.26972,94.47
ABBV,2017-11-17,2017-11-09,,89.47458,95.98265,95.9434,96.281364,93.61
ABBV,2017-11-20,2017-11-09,,89.76456,95.85345,96.26011,96.30227,93.6
ABBV,2017-11-21,2017-11-09,,90.45609,95.80762,96.268654,96.33638,94.68
ABBV,2017-11-22,2017-11-09,,90.54363,95.90591,95.9659,96.37144,94.47
ABBV,2017-11-24,2017-11-09,,91.27475,95.97665,95.97399,96.39456,94.72
ABBV,2017-11-27,2017-11-09,,91.88348,95.84676,96.880066,96.4095,95.42
ABBV,2017-11-28,2017-11-09,,92.013214,95.95754,96.882774,96.423325,95.42
ABBV,2017-11-29,2017-11-09,,92.48968,95.865814,96.73362,96.437836,95.82
ABBV,2017-11-30,2017-11-09,,93.540886,95.91395,96.73666,96.45732,96.92
ABBV,2017-12-01,2017-11-09,,94.60001,95.99161,96.655525,96.485535,96.32
ABBV,2017-12-04,2017-11-09,,95.831474,96.008644,97.00589,96.52821,95.22
ABBV,2017-12-05,2017-11-09,,97.10491,95.919304,97.06322,96.5944,95.41
ABBV,2017-12-06,2017-11-09,,98.595955,95.986565,96.93328,96.67773,94.4
ABBV,2017-12-07,2017-11-09,,99.813896,96.05369,97.18889,96.74332,94.24
ABBV,2017-12-08,2017-11-09,,102.34493,95.93914,97.3594,96.730934,95.95
ABBV,2017-12-11,2017-12-08,,95.0992,95.94272,95.90787,95.89608,96.47
ABBV,2017-12-12,2017-12-08,,95.402466,95.98783,95.839905,95.84366,96.3
ABBV,2017-12-13,2017-12-08,,95.555405,95.975365,95.84758,95.883026,97.35
ABBV,2017-12-14,2017-12-08,,95.81534,96.00982,95.98213,95.92639,96.3
ABBV,2017-12-15,2017-12-08,,96.13083,96.028435,95.864815,95.9616,97.45
ABBV,2017-12-18,2017-12-08,,96.23292,96.02421,95.961525,95.99232,98.19
ABBV,2017-12-19,2017-12-08,,96.661705,95.95785,96.02789,96.02326,97.92
ABBV,2017-12-20,2017-12-08,,96.67094,95.90542,96.02917,96.05738,97.41
ABBV,2017-12-21,2017-12-08,,96.34945,96.071106,96.08736,96.09575,97.91
ABBV,2017-12-22,2017-12-08,,95.9431,96.01809,96.12978,96.1362,98.21
ABBV,2017-12-26,2017-12-08,,95.85226,95.985344,96.28695,96.1805,97.75
ABBV,2017-12-27,2017-12-08,,95.76953,96.00739,96.50326,96.233055,98.09
ABBV,2017-12-28,2017-12-08,,95.56077,95.93779,96.45019,96.290665,97.79
ABBV,2017-12-29,2017-12-08,,95.60927,95.93677,96.52231,96.34467,96.71
ABBV,2018-01-02,2017-12-08,,95.38561,96.02494,96.711205,96.39457,98.41
ABBV,2018-01-03,2017-12-08,,95.50213,96.078415,96.48622,96.4458,99.95
ABBV,2018-01-04,2017-12-08,,95.55177,95.99548,96.64073,96.50121,99.38
ABBV,2018-01-05,2017-12-08,,95.910965,96.0445,96.68927,96.55701,101.11
ABBV,2018-01-08,2017-12-08,,96.29871,96.13576,96.595535,96.59854,99.49
ABBV,2018-01-09,2017-12-08,,94.438995,96.068344,96.711006,96.722374,100.24
ABBV,2018-01-10,2018-01-09,,97.80138,100.22349,100.12821,100.07319,99.69
ABBV,2018-01-11,2018-01-09,,96.48668,100.2371,100.182755,100.28552,99.27
ABBV,2018-01-12,2018-01-09,,96.261955,100.19037,100.107086,100.28184,100.34
ABBV,2018-01-16,2018-01-09,,96.567795,100.25975,100.050995,100.31262,102.49
ABBV,2018-01-17,2018-01-09,,96.10749,100.27672,100.1938,100.3345,104.36
ABBV,2018-01-18,2018-01-09,,96.3195,100.34085,100.14066,100.34209,103.81
ABBV,2018-01-19,2018-01-09,,96.23455,100.19474,100.11363,100.344666,104.64
ABBV,2018-01-22,2018-01-09,,96.10985,100.21537,100.19352,100.35475,106.49
ABBV,2018-01-23,2018-01-09,,95.82348,100.321785,100.11728,100.3736,105.38
ABBV,2018-01-24,2018-01-09,,96.086006,100.33054,100.12561,100.393456,105.51
ABBV,2018-01-25,2018-01-09,,95.834625,100.28871,100.2348,100.41115,108.3
ABBV,2018-01-26,2018-01-09,,95.92163,100.29102,100.27635,100.42598,123.21
ABBV,2018-01-29,2018-01-09,,95.458244,100.26558,100.29541,100.43678,122.31
ABBV,2018-01-30,2018-01-09,,95.22715,100.26784,100.263214,100.44669,115.88
ABBV,2018-01-31,2018-01-09,,94.851456,100.33606,100.24314,100.45976,112.22
ABBV,2018-02-01,2018-01-09,,94.64306,100.33417,100.349884,100.477264,116.34
ABBV,2018-02-02,2018-01-09,,94.42769,100.291595,100.31425,100.49916,115.17
ABBV,2018-02-05,2018-01-09,,94.43302,100.321686,100.33476,100.52341,109.51
ABBV,2018-02-06,2018-01-09,,94.662025,100.35786,100.3004,100.53597,111.2
ABBV,2018-02-07,2018-01-09,,94.427704,100.30836,100.320366,100.50828,113.62
ABC,2017-11-10,2017-11-09,,76.514786,75.38222,75.90365,75.52936,75.0
ABC,2017-11-13,2017-11-09,,76.46571,75.36332,76.469574,75.68221,75.4
ABC,2017-11-14,2017-11-09,,76.15233,75.78328,76.084366,75.83521,75.4
ABC,2017-11-15,2017-11-09,,75.73879,75.60278,76.11119,75.93238,77.53
ABC,2017-11-16,2017-11-09,,75.67457,75.679985,76.09015,76.02686,80.31
ABC,2017-11-17,2017-11-09,,76.10175,75.85809,76.2366,76.12446,78.84
ABC,2017-11-20,2017-11-09,,76.82308,75.84913,76.233604,76.224594,77.46
ABC,2017-11-21,2017-11-09,,77.458595,76.32783,76.60736,76.32426,79.46
ABC,2017-11-22,2017-11-09,,77.260735,75.9682,76.44809,76.422165,81.4
ABC,2017-11-24,2017-11-09,,77.24419,75.81123,76.81238,76.51791,81.23
ABC,2017-11-27,2017-11-09,,77.06384,76.10217,76.649025,76.60628,81.12
ABC,2017-11-28,2017-11-09,,76.557785,76.29703,76.16454,76.68349,83.15
ABC,2017-11-29,2017-11-09,,76.11532,76.24579,76.63814,76.74511,84.66
ABC,2017-11-30,2017-11-09,,75.623146,76.14487,76.60941,76.78912,84.82
ABC,2017-12-01,2017-11-09,,75.24431,76.50397,77.01779,76.84129,84.95
ABC,2017-12-04,2017-11-09,,74.98617,76.196754,76.67539,76.93613,87.42
ABC,2017-12-05,2017-11-09,,74.96597,76.51685,76.72977,77.07619,85.89
ABC,2017-12-06,2017-11-09,,74.964645,76.45427,76.76115,77.21929,85.99
ABC,2017-12-07,2017-11-09,,74.85081,76.70717,76.75333,77.30951,85.93
ABC,2017-12-08,2017-11-09,,77.58917,76.37317,76.81419,77.36231,86.7
ABC,2017-12-11,2017-12-08,,91.27823,86.6697,87.02156,86.760414,86.77
ABC,2017-12-12,2017-12-08,,88.52468,86.785355,86.51437,86.94027,87.82
ABC,2017-12-13,2017-12-08,,88.73903,86.6928,86.76385,86.908676,88.48
ABC,2017-12-14,2017-12-08,,88.64331,86.82188,87.10629,86.94728,89.31
