unique_id,ds,cutoff,FEDformer,Autoformer,PatchTST,Informer,VanillaTransformer,y
A,2018-01-24,2018-01-09,,71.149315,71.93517,72.09804,71.91979,73.58
A,2018-01-25,2018-01-09,,71.05969,71.91736,72.02976,71.94525,73.86
A,2018-01-26,2018-01-09,,71.128204,71.88942,72.05827,71.985985,74.82
A,2018-01-29,2018-01-09,,71.01143,71.85621,72.037605,72.03122,74.53
A,2018-01-30,2018-01-09,,71.07913,71.97505,72.295105,72.06285,72.99
A,2018-01-31,2018-01-09,,70.88681,72.00066,72.25367,72.07621,73.43
A,2018-02-01,2018-01-09,,70.79654,71.96693,72.09015,72.08407,72.83
A,2018-02-02,2018-01-09,,70.71932,71.99404,72.25647,72.10819,71.25
A,2018-02-05,2018-01-09,,70.58547,72.04344,72.15835,72.15822,68.22
A,2018-02-06,2018-01-09,,70.3609,71.99884,72.12587,72.21001,68.45
A,2018-02-07,2018-01-09,,69.99476,71.99505,72.347565,72.17478,68.06
AAL,2017-11-10,2017-11-09,,46.408398,46.050724,45.66487,45.59664,45.82
AAL,2017-11-13,2017-11-09,,47.631668,46.10598,45.88729,45.694393,45.74
AAL,2017-11-14,2017-11-09,,47.756084,46.11228,45.855915,45.74232,45.81
AAL,2017-11-15,2017-11-09,,48.24406,46.175304,45.921333,45.796494,47.19
AAL,2017-11-16,2017-11-09,,48.141613,46.242508,46.119583,45.854004,47.68
AAL,2017-11-17,2017-11-09,,48.167522,46.400475,45.888924,45.905964,47.39
AAL,2017-11-20,2017-11-09,,47.47644,46.43761,45.96635,45.94552,47.69
AAL,2017-11-21,2017-11-09,,47.6027,46.610836,46.04164,45.980316,48.65
AAL,2017-11-22,2017-11-09,,47.08589,46.62287,46.029037,46.034847,48.66
AAL,2017-11-24,2017-11-09,,47.072807,46.7145,45.653862,46.1183,48.56
AAL,2017-11-27,2017-11-09,,46.94266,46.97188,46.598846,46.213562,48.42
AAL,2017-11-28,2017-11-09,,46.97642,46.753838,46.432728,46.29522,49.22
AAL,2017-11-29,2017-11-09,,46.966557,46.667686,46.61131,46.344173,49.25
AAL,2017-11-30,2017-11-09,,46.572025,46.837368,46.67327,46.363274,50.49
AAL,2017-12-01,2017-11-09,,47.075623,46.907394,47.036415,46.386814,49.0
AAL,2017-12-04,2017-11-09,,46.85655,46.99908,46.670357,46.444317,49.93
AAL,2017-12-05,2017-11-09,,46.359947,47.09357,46.705925,46.53017,49.47
AAL,2017-12-06,2017-11-09,,46.06817,47.196037,46.714306,46.610386,49.61
AAL,2017-12-07,2017-11-09,,46.072975,47.253105,46.731762,46.647858,50.88
AAL,2017-12-08,2017-11-09,,45.28579,47.390293,46.735695,46.720478,51.02
AAL,2017-12-11,2017-12-08,,52.012005,50.98983,50.981487,51.42913,51.3
AAL,2017-12-12,2017-12-08,,51.638096,51.076096,50.96417,51.386356,50.47
AAL,2017-12-13,2017-12-08,,51.423836,51.066494,51.075108,51.39396,50.09
AAL,2017-12-14,2017-12-08,,51.815323,51.16438,51.088123,51.414402,50.21
AAL,2017-12-15,2017-12-08,,51.448025,51.20561,51.094406,51.436493,51.06
AAL,2017-12-18,2017-12-08,,51.092518,51.175674,51.12653,51.458862,51.49
AAL,2017-12-19,2017-12-08,,50.417236,51.15576,51.153774,51.482925,51.44
AAL,2017-12-20,2017-12-08,,50.466343,51.19786,51.168953,51.51154,51.92
AAL,2017-12-21,2017-12-08,,49.60408,51.20957,51.177376,51.539246,52.79
AAL,2017-12-22,2017-12-08,,49.572098,51.275837,51.316944,51.55813,52.59
AAL,2017-12-26,2017-12-08,,49.426697,51.333706,51.347786,51.572823,52.85
AAL,2017-12-27,2017-12-08,,49.462776,51.308422,51.28927,51.59205,52.4
AAL,2017-12-28,2017-12-08,,49.302044,51.23196,51.362125,51.615883,52.46
AAL,2017-12-29,2017-12-08,,49.366634,51.388428,51.403503,51.641605,52.03
AAL,2018-01-02,2017-12-08,,49.30977,51.33348,51.412807,51.662773,52.99
AAL,2018-01-03,2017-12-08,,49.373535,51.3725,51.414818,51.668335,52.34
AAL,2018-01-04,2017-12-08,,49.32917,51.427425,51.44653,51.65637,52.67
AAL,2018-01-05,2017-12-08,,49.23773,51.355114,51.449684,51.637894,52.65
AAL,2018-01-08,2017-12-08,,49.331905,51.44202,51.488667,51.61991,52.13
AAL,2018-01-09,2017-12-08,,49.90067,51.42436,51.47587,51.6702,52.08
AAL,2018-01-10,2018-01-09,,50.988777,52.04161,51.989864,52.028694,53.78
AAL,2018-01-11,2018-01-09,,50.482014,52.061264,51.979546,51.980038,56.42
AAL,2018-01-12,2018-01-09,,50.62262,52.115444,52.039642,51.976627,58.47
AAL,2018-01-16,2018-01-09,,50.393658,52.12102,52.116333,51.997955,57.98
AAL,2018-01-17,2018-01-09,,50.344013,52.097973,52.1016,52.01435,58.16
AAL,2018-01-18,2018-01-09,,50.252666,52.109966,52.103542,52.020287,58.34
AAL,2018-01-19,2018-01-09,,50.212597,52.106083,52.10046,52.022182,58.06
AAL,2018-01-22,2018-01-09,,50.567673,52.07935,52.209126,52.03032,58.1
AAL,2018-01-23,2018-01-09,,50.830772,52.079746,52.184433,52.046963,58.29
AAL,2018-01-24,2018-01-09,,49.96234,52.13222,52.151745,52.064728,54.79
AAL,2018-01-25,2018-01-09,,50.22033,52.07766,52.139984,52.08086,53.05
AAL,2018-01-26,2018-01-09,,51.189907,52.11162,52.20922,52.09914,53.07
AAL,2018-01-29,2018-01-09,,51.944534,52.141018,52.152035,52.12195,52.68
AAL,2018-01-30,2018-01-09,,50.71117,52.169662,52.201027,52.150227,52.59
AAL,2018-01-31,2018-01-09,,51.010857,52.17475,52.13533,52.182076,54.32
AAL,2018-02-01,2018-01-09,,51.164043,52.178654,52.240437,52.210857,53.88
AAL,2018-02-02,2018-01-09,,51.055687,52.136677,52.269897,52.23255,52.1
AAL,2018-02-05,2018-01-09,,51.405678,52.185886,52.25212,52.248238,49.76
AAL,2018-02-06,2018-01-09,,50.9463,52.17916,52.294697,52.250053,51.18
AAL,2018-02-07,2018-01-09,,51.422253,52.216278,52.303154,52.257015,51.4
AAP,2017-11-10,2017-11-09,,92.24103,80.50305,80.69466,79.8342,81.22
AAP,2017-11-13,2017-11-09,,94.1676,80.723976,81.01008,80.35135,82.28
AAP,2017-11-14,2017-11-09,,96.405075,80.949196,81.19992,80.58271,95.72
AAP,2017-11-15,2017-11-09,,99.23834,80.83494,81.3009,80.61318,91.58
AAP,2017-11-16,2017-11-09,,97.9113,81.24179,81.269806,80.63675,90.5
AAP,2017-11-17,2017-11-09,,98.26843,81.48681,81.44802,80.749504,89.27
AAP,2017-11-20,2017-11-09,,99.89587,81.43972,81.92932,80.97727,91.43
AAP,2017-11-21,2017-11-09,,97.47314,81.73056,82.121635,81.262505,88.93
AAP,2017-11-22,2017-11-09,,99.23289,81.83815,81.9683,81.53239,89.62
AAP,2017-11-24,2017-11-09,,96.43411,82.081726,82.85858,81.75989,89.23
AAP,2017-11-27,2017-11-09,,92.446236,82.10698,83.02063,81.95297,89.87
AAP,2017-11-28,2017-11-09,,91.41773,82.288666,82.83989,82.15165,92.84
AAP,2017-11-29,2017-11-09,,91.41486,82.27891,83.17115,82.38298,99.95
AAP,2017-11-30,2017-11-09,,92.70246,82.23231,83.102905,82.60377,101.0
AAP,2017-12-01,2017-11-09,,90.207085,82.36555,82.27509,82.784004,99.28
AAP,2017-12-04,2017-11-09,,88.61177,82.31312,83.59515,82.952034,104.02
AAP,2017-12-05,2017-11-09,,87.2721,82.46389,83.68873,83.083885,101.15
AAP,2017-12-06,2017-11-09,,85.658905,82.58627,83.970985,83.08684,97.5
AAP,2017-12-07,2017-11-09,,84.54504,82.50457,84.06727,82.960754,97.61
AAP,2017-12-08,2017-11-09,,84.60043,82.34963,83.386345,83.34045,100.31
AAP,2017-12-11,2017-12-08,,94.534164,100.3441,100.04475,100.51005,100.85
AAP,2017-12-12,2017-12-08,,91.0808,100.23863,99.46786,101.031136,103.03
AAP,2017-12-13,2017-12-08,,93.509186,100.22241,99.88717,101.00558,102.5
AAP,2017-12-14,2017-12-08,,93.136345,100.33791,100.610306,101.07185,100.2
AAP,2017-12-15,2017-12-08,,93.3361,100.56032,100.12304,101.114975,100.7
AAP,2017-12-18,2017-12-08,,94.67243,100.349144,100.60492,101.15091,102.71
AAP,2017-12-19,2017-12-08,,94.89233,100.44082,100.73065,101.19229,99.73
AAP,2017-12-20,2017-12-08,,94.139465,100.39466,100.79262,101.234764,98.59
AAP,2017-12-21,2017-12-08,,92.85575,100.58222,100.84141,101.266426,100.13
AAP,2017-12-22,2017-12-08,,92.90566,100.54167,100.849625,101.27802,100.55
AAP,2017-12-26,2017-12-08,,92.86881,100.51896,100.44457,101.294945,101.96
AAP,2017-12-27,2017-12-08,,93.03169,100.45398,100.30026,101.34952,99.77
AAP,2017-12-28,2017-12-08,,93.89409,100.50882,101.05415,101.43317,99.71
AAP,2017-12-29,2017-12-08,,94.10637,100.64266,101.21535,101.51693,99.69
AAP,2018-01-02,2017-12-08,,93.40567,100.66229,100.72756,101.58099,106.09
AAP,2018-01-03,2017-12-08,,95.12722,100.61067,100.902855,101.6223,107.05
AAP,2018-01-04,2017-12-08,,95.85062,100.67366,101.04377,101.65799,111.0
AAP,2018-01-05,2017-12-08,,96.52269,100.68377,101.22176,101.70557,112.18
AAP,2018-01-08,2017-12-08,,98.186554,100.67738,101.03494,101.73534,111.39
AAP,2018-01-09,2017-12-08,,100.945885,100.79991,100.716125,101.05439,110.49
AAP,2018-01-10,2018-01-09,,108.33073,110.21345,110.17271,110.17832,110.59
AAP,2018-01-11,2018-01-09,,107.420845,110.394936,109.96233,110.38903,112.95
AAP,2018-01-12,2018-01-09,,108.086235,110.37636,109.55626,110.33801,115.94
AAP,2018-01-16,2018-01-09,,107.47935,110.3849,110.11354,110.33234,113.9
AAP,2018-01-17,2018-01-09,,106.756195,110.30213,110.06103,110.334885,115.35
AAP,2018-01-18,2018-01-09,,106.469055,110.20303,110.205696,110.38793,115.53
AAP,2018-01-19,2018-01-09,,106.59736,110.29114,110.12682,110.48487,117.02
AAP,2018-01-22,2018-01-09,,106.96898,110.224014,110.09352,110.57225,118.03
AAP,2018-01-23,2018-01-09,,108.45624,110.2967,109.94309,110.60716,119.1
AAP,2018-01-24,2018-01-09,,109.067894,110.440094,110.19348,110.58223,120.99
AAP,2018-01-25,2018-01-09,,109.47008,110.384636,110.37691,110.53924,120.92
AAP,2018-01-26,2018-01-09,,109.6739,110.497406,110.595276,110.52535,123.64
AAP,2018-01-29,2018-01-09,,110.32219,110.60404,110.60623,110.541275,122.89
AAP,2018-01-30,2018-01-09,,110.67894,110.83793,110.54087,110.56629,119.27
AAP,2018-01-31,2018-01-09,,110.69953,110.73175,110.290375,110.59994,116.99
AAP,2018-02-01,2018-01-09,,111.227715,110.89458,110.4,110.67535,117.29
AAP,2018-02-02,2018-01-09,,111.89312,110.728065,110.55773,110.83782,113.93
AAP,2018-02-05,2018-01-09,,112.096,110.95787,110.46675,111.06968,109.86
AAP,2018-02-06,2018-01-09,,112.18831,110.90504,110.55453,111.253624,112.2
AAP,2018-02-07,2018-01-09,,112.246605,110.793175,110.63946,111.252594,109.93
AAPL,2017-10-27,2017-10-26,,159.91898,157.45366,157.3616,157.20198,163.05
AAPL,2017-10-30,2017-10-26,,159.79549,157.40166,157.51796,157.28354,166.72
AAPL,2017-10-31,2017-10-26,,160.0665,157.51695,157.59161,157.35445,169.04
AAPL,2017-11-01,2017-10-26,,160.65054,157.67305,157.65399,157.45686,166.89
AAPL,2017-11-02,2017-10-26,,160.9112,157.75557,157.70844,157.56573,168.11
AAPL,2017-11-03,2017-10-26,,161.2478,157.6583,157.96848,157.65767,172.5
AAPL,2017-11-06,2017-10-26,,161.2005,157.60004,157.98936,157.72081,174.25
AAPL,2017-11-07,2017-10-26,,161.41397,157.72859,157.90721,157.76436,174.81
AAPL,2017-11-10,2017-10-26,,161.1472,157.76222,157.94998,157.81863,174.67
AAPL,2017-11-13,2017-10-26,,160.96873,157.86082,158.11542,157.90344,173.97
AAPL,2017-11-14,2017-10-26,,160.83318,157.84367,158.17723,158.01088,171.34
AAPL,2017-11-15,2017-10-26,,160.73384,157.79562,158.31924,158.11221,169.08
AAPL,2017-11-16,2017-10-26,,160.5579,157.80664,158.29207,158.17505,171.1
AAPL,2017-11-17,2017-10-26,,160.22499,157.85574,158.19983,158.19867,170.15
AAPL,2017-11-20,2017-10-26,,159.86226,157.88339,158.37053,158.23148,169.98
AAPL,2017-11-21,2017-10-26,,159.80185,157.8635,158.42886,158.31432,173.14
AAPL,2017-11-22,2017-10-26,,160.27184,157.86136,158.55945,158.4444,174.96
AAPL,2017-11-24,2017-10-26,,161.20352,157.77197,158.47574,158.57858,174.97
AAPL,2017-11-27,2017-10-26,,161.95729,157.88791,158.53993,158.65211,174.09
AAPL,2017-11-28,2017-10-26,,161.48499,157.98729,158.41132,158.3803,173.07
AAPL,2017-11-29,2017-11-28,,173.13086,172.99753,173.42787,173.08604,169.48
AAPL,2017-11-30,2017-11-28,,172.30797,173.01726,172.65692,173.42108,171.85
AAPL,2017-12-01,2017-11-28,,170.40015,173.0952,173.17526,173.25162,171.05
AAPL,2017-12-04,2017-11-28,,169.55363,173.08618,173.49078,173.29478,169.8
AAPL,2017-12-05,2017-11-28,,168.43109,173.236,173.3447,173.364,169.64
AAPL,2017-12-06,2017-11-28,,167.10886,173.19061,173.38179,173.38914,169.01
AAPL,2017-12-07,2017-11-28,,165.74855,173.10062,173.59125,173.37119,169.32
AAPL,2017-12-08,2017-11-28,,164.8676,173.04611,173.48703,173.37234,169.37
AAPL,2017-12-11,2017-11-28,,164.74445,173.29189,173.69926,173.42612,172.67
AAPL,2017-12-12,2017-11-28,,164.97002,173.28435,173.72832,173.50566,171.7
AAPL,2017-12-13,2017-11-28,,165.26,173.05464,173.55058,173.58768,172.27
AAPL,2017-12-14,2017-11-28,,165.58566,173.17256,173.14311,173.66359,172.22
AAPL,2017-12-15,2017-11-28,,166.4389,173.15297,173.79175,173.72107,173.97
AAPL,2017-12-19,2017-11-28,,167.26001,173.48346,173.75418,173.7692,174.54
AAPL,2017-12-20,2017-11-28,,167.45789,173.28761,173.13167,173.82303,174.35
AAPL,2017-12-21,2017-11-28,,167.65718,173.34695,173.90913,173.86844,175.01
AAPL,2017-12-22,2017-11-28,,167.52408,173.29863,173.91824,173.88486,175.01
AAPL,2017-12-26,2017-11-28,,167.83159,173.39912,173.93185,173.8794,170.57
AAPL,2017-12-27,2017-11-28,,167.95653,173.30486,174.09152,173.85448,170.6
AAPL,2017-12-28,2017-11-28,,163.2172,173.43605,174.11932,173.65823,171.08
AAPL,2017-12-29,2017-12-28,,173.47522,171.13255,171.21872,170.90335,169.23
AAPL,2018-01-02,2017-12-28,,174.18251,171.16586,171.11174,170.99962,172.26
AAPL,2018-01-03,2017-12-28,,174.3134,171.20424,171.32492,171.0844,172.23
AAPL,2018-01-04,2017-12-28,,173.3982,171.18297,171.46922,171.17229,173.03
AAPL,2018-01-05,2017-12-28,,172.63045,171.32559,171.41603,171.26436,175.0
AAPL,2018-01-08,2017-12-28,,172.83011,171.25333,171.60614,171.3543,174.35
AAPL,2018-01-09,2017-12-28,,172.82939,171.29462,171.73735,171.42787,174.33
AAPL,2018-01-10,2017-12-28,,172.40572,171.3536,171.61205,171.48056,174.29
AAPL,2018-01-11,2017-12-28,,172.39487,171.25378,171.57452,171.52928,175.28
AAPL,2018-01-24,2017-12-28,,171.37305,171.35506,171.70465,171.59378,174.22
AAPL,2018-01-25,2017-12-28,,171.97717,171.51031,172.15958,171.68376,171.11
AAPL,2018-01-26,2017-12-28,,171.81476,171.39722,172.4363,171.79594,171.51
AAPL,2018-01-29,2017-12-28,,172.12422,171.48138,172.48384,171.90884,167.96
AAPL,2018-01-30,2017-12-28,,172.13255,171.60501,172.26364,171.99742,166.97
AAPL,2018-01-31,2017-12-28,,172.47644,171.56134,172.47466,172.06705,167.43
AAPL,2018-02-01,2017-12-28,,172.46016,171.59593,172.21133,172.14517,167.78
AAPL,2018-02-02,2017-12-28,,172.1045,171.49425,172.23933,172.2496,160.5
AAPL,2018-02-05,2017-12-28,,171.33287,171.57718,172.1693,172.37144,156.49
AAPL,2018-02-06,2017-12-28,,171.22894,171.58167,172.27922,172.47668,163.03
AAPL,2018-02-07,2017-12-28,,170.65918,171.66188,172.22849,172.45752,159.54
ABBV,2017-11-10,2017-11-09,,90.90779,95.7999,96.30992,96.03725,95.43
ABBV,2017-11-13,2017-11-09,,89.18716,95.936295,96.12866,96.07562,95.12
ABBV,2017-11-14,2017-11-09,,89.73777,95.920364,96.028656,96.08958,94.75
ABBV,2017-11-15,2017-11-09,,89.63391,95.87367,95.99131,96.119095,93.76
ABBV,2017-11-16,2017-11-09,,90.288246,95.898895,96.01411,96.13314,94.47
ABBV,2017-11-17,2017-11-09,,90.832535,95.78169,95.994965,96.14982,93.61
ABBV,2017-11-20,2017-11-09,,90.900536,95.83353,96.00061,96.18093,93.6
ABBV,2017-11-21,2017-11-09,,91.27377,95.83715,96.09577,96.221725,94.68
ABBV,2017-11-22,2017-11-09,,91.2073,95.75205,96.0275,96.25656,94.47
ABBV,2017-11-24,2017-11-09,,91.992905,95.9155,96.058205,96.27467,94.72
ABBV,2017-11-27,2017-11-09,,92.628525,95.81359,96.70411,96.28666,95.42
ABBV,2017-11-28,2017-11-09,,92.841286,95.92968,96.53666,96.308304,95.42
ABBV,2017-11-29,2017-11-09,,93.35388,95.88642,96.522,96.33999,95.82
ABBV,2017-11-30,2017-11-09,,94.130196,96.024734,96.56962,96.374825,96.92
ABBV,2017-12-01,2017-11-09,,94.94048,95.99187,96.50897,96.409134,96.32
ABBV,2017-12-04,2017-11-09,,95.99716,96.028114,96.736015,96.44848,95.22
ABBV,2017-12-05,2017-11-09,,97.06616,95.997116,96.78513,96.50619,95.41
ABBV,2017-12-06,2017-11-09,,98.223175,96.06895,96.67401,96.58266,94.4
ABBV,2017-12-07,2017-11-09,,98.94952,96.09588,96.63474,96.64768,94.24
ABBV,2017-12-08,2017-11-09,,100.075455,96.02453,96.88839,96.64509,95.95
ABBV,2017-12-11,2017-12-08,,95.85863,95.933395,95.885254,95.79477,96.47
ABBV,2017-12-12,2017-12-08,,95.9523,95.96335,95.68145,95.76727,96.3
ABBV,2017-12-13,2017-12-08,,96.16755,96.00795,95.794304,95.806175,97.35
ABBV,2017-12-14,2017-12-08,,96.32367,96.011795,95.911575,95.84068,96.3
ABBV,2017-12-15,2017-12-08,,96.37921,95.99684,95.86503,95.86467,97.45
ABBV,2017-12-18,2017-12-08,,96.66113,95.9536,95.94073,95.88876,98.19
ABBV,2017-12-19,2017-12-08,,96.63252,95.960106,96.00249,95.91941,97.92
ABBV,2017-12-20,2017-12-08,,96.7804,95.932465,96.01716,95.953224,97.41
ABBV,2017-12-21,2017-12-08,,96.443756,96.00096,96.0342,95.98421,97.91
ABBV,2017-12-22,2017-12-08,,95.967316,95.999695,96.06102,96.009514,98.21
ABBV,2017-12-26,2017-12-08,,95.93726,95.97046,96.18127,96.03533,97.75
ABBV,2017-12-27,2017-12-08,,95.80424,96.014175,96.22683,96.07299,98.09
ABBV,2017-12-28,2017-12-08,,95.67875,95.99115,96.30861,96.12603,97.79
ABBV,2017-12-29,2017-12-08,,95.70694,96.05393,96.4257,96.18587,96.71
ABBV,2018-01-02,2017-12-08,,95.70531,96.05538,96.6108,96.24217,98.41
ABBV,2018-01-03,2017-12-08,,95.65035,96.0885,96.336205,96.29097,99.95
ABBV,2018-01-04,2017-12-08,,95.628624,96.05734,96.3706,96.33442,99.38
ABBV,2018-01-05,2017-12-08,,95.90443,96.119354,96.34092,96.374054,101.11
ABBV,2018-01-08,2017-12-08,,96.18287,96.17858,96.43496,96.40212,99.49
ABBV,2018-01-09,2017-12-08,,94.14511,96.17128,96.44196,96.53964,100.24
ABBV,2018-01-10,2018-01-09,,97.999756,100.198105,100.288826,100.07803,99.69
ABBV,2018-01-11,2018-01-09,,96.22553,100.19365,100.218445,100.25959,99.27
ABBV,2018-01-12,2018-01-09,,95.53476,100.19255,100.141945,100.25655,100.34
ABBV,2018-01-16,2018-01-09,,96.61138,100.22132,100.12542,100.28199,102.49
ABBV,2018-01-17,2018-01-09,,96.153824,100.22324,100.18483,100.2994,104.36
ABBV,2018-01-18,2018-01-09,,96.59057,100.21784,100.165504,100.30954,103.81
ABBV,2018-01-19,2018-01-09,,96.4729,100.167274,100.17401,100.320755,104.64
ABBV,2018-01-22,2018-01-09,,96.191444,100.19708,100.18577,100.33802,106.49
ABBV,2018-01-23,2018-01-09,,95.731384,100.231186,100.227936,100.35636,105.38
ABBV,2018-01-24,2018-01-09,,95.83079,100.27442,100.23866,100.368256,105.51
ABBV,2018-01-25,2018-01-09,,95.565186,100.237206,100.272964,100.37737,108.3
ABBV,2018-01-26,2018-01-09,,95.46741,100.255714,100.32887,100.39205,123.21
ABBV,2018-01-29,2018-01-09,,95.15836,100.28987,100.39568,100.4127,122.31
ABBV,2018-01-30,2018-01-09,,94.93702,100.2948,100.396454,100.43426,115.88
ABBV,2018-01-31,2018-01-09,,94.67314,100.30225,100.385506,100.45156,112.22
ABBV,2018-02-01,2018-01-09,,95.07734,100.29594,100.441185,100.46344,116.34
ABBV,2018-02-02,2018-01-09,,94.775345,100.322,100.45193,100.47545,115.17
ABBV,2018-02-05,2018-01-09,,94.602745,100.33671,100.43164,100.494286,109.51
ABBV,2018-02-06,2018-01-09,,94.51578,100.323746,100.44104,100.5102,111.2
ABBV,2018-02-07,2018-01-09,,94.35617,100.31976,100.45322,100.49274,113.62
ABC,2017-11-10,2017-11-09,,77.43613,75.38379,75.51163,75.76075,75.0
ABC,2017-11-13,2017-11-09,,77.6255,75.462166,75.98234,75.78199,75.4
ABC,2017-11-14,2017-11-09,,77.75574,75.68695,75.810776,75.92762,75.4
ABC,2017-11-15,2017-11-09,,77.50972,75.54173,75.832504,76.03924,77.53
ABC,2017-11-16,2017-11-09,,77.77717,75.76411,75.8518,76.15931,80.31
ABC,2017-11-17,2017-11-09,,78.21012,75.97921,75.95243,76.2841,78.84
ABC,2017-11-20,2017-11-09,,78.758354,75.84557,76.03479,76.4084,77.46
ABC,2017-11-21,2017-11-09,,78.890076,76.20951,76.43974,76.52698,79.46
ABC,2017-11-22,2017-11-09,,78.24928,76.21413,76.25475,76.63943,81.4
ABC,2017-11-24,2017-11-09,,77.96502,76.14566,76.577736,76.75059,81.23
ABC,2017-11-27,2017-11-09,,77.37556,76.2303,76.39596,76.861374,81.12
ABC,2017-11-28,2017-11-09,,76.75589,76.204414,76.43303,76.969185,83.15
ABC,2017-11-29,2017-11-09,,76.183464,76.078064,76.56506,77.06557,84.66
ABC,2017-11-30,2017-11-09,,75.821205,76.01779,76.21604,77.14284,84.82
ABC,2017-12-01,2017-11-09,,75.602585,76.302635,76.286476,77.22051,84.95
ABC,2017-12-04,2017-11-09,,75.42965,76.144264,76.3433,77.328865,87.42
ABC,2017-12-05,2017-11-09,,75.49559,76.33943,76.47518,77.47102,85.89
ABC,2017-12-06,2017-11-09,,75.66789,76.20264,76.510735,77.61084,85.99
ABC,2017-12-07,2017-11-09,,75.75638,76.42042,76.50947,77.70192,85.93
ABC,2017-12-08,2017-11-09,,77.11423,76.25112,76.556404,77.79515,86.7
ABC,2017-12-11,2017-12-08,,89.29554,86.66788,86.65246,86.69229,86.77
ABC,2017-12-12,2017-12-08,,86.23757,86.69794,86.51741,86.87271,87.82
ABC,2017-12-13,2017-12-08,,86.19823,86.766975,86.653435,86.84208,88.48
