unique_id,ds,cutoff,FEDformer,Autoformer,PatchTST,Informer,VanillaTransformer,y
A,2017-12-28,2017-12-08,,68.10579,67.68606,68.2928,68.11331,67.45
A,2017-12-29,2017-12-08,,67.9442,67.664925,68.3092,68.11992,66.97
A,2018-01-02,2017-12-08,,67.71421,67.6695,68.20754,68.1248,67.6
A,2018-01-03,2017-12-08,,67.44077,67.65657,68.38582,68.15173,69.32
A,2018-01-04,2017-12-08,,67.27266,67.70788,68.39965,68.2087,68.8
A,2018-01-05,2017-12-08,,67.282745,67.6601,68.40593,68.280235,69.9
A,2018-01-08,2017-12-08,,67.3909,67.748024,68.41319,68.33937,70.05
A,2018-01-09,2017-12-08,,67.29063,67.680016,68.438934,68.580246,71.77
A,2018-01-10,2018-01-09,,72.635254,71.768524,71.49115,71.310555,70.79
A,2018-01-11,2018-01-09,,70.79996,71.79387,71.71089,71.57393,70.8
A,2018-01-12,2018-01-09,,70.91546,71.81785,71.670815,71.62052,71.73
A,2018-01-16,2018-01-09,,70.96899,71.8557,71.54269,71.64822,71.23
A,2018-01-17,2018-01-09,,70.953606,71.83262,71.80097,71.66883,72.06
A,2018-01-18,2018-01-09,,71.1347,71.80854,71.636894,71.71321,72.19
A,2018-01-19,2018-01-09,,71.3459,71.850876,71.66103,71.783424,73.07
A,2018-01-22,2018-01-09,,71.4483,71.9304,71.67409,71.85482,73.48
A,2018-01-23,2018-01-09,,71.497734,71.80141,71.59898,71.90291,73.44
A,2018-01-24,2018-01-09,,71.66214,71.94166,71.67839,71.92548,73.58
A,2018-01-25,2018-01-09,,71.468185,71.93587,71.80411,71.94595,73.86
A,2018-01-26,2018-01-09,,71.48417,71.92988,71.85004,71.98513,74.82
A,2018-01-29,2018-01-09,,71.44112,71.871025,71.8631,72.03538,74.53
A,2018-01-30,2018-01-09,,71.56304,71.93443,71.97795,72.07525,72.99
A,2018-01-31,2018-01-09,,71.498634,71.979065,71.97059,72.09449,73.43
A,2018-02-01,2018-01-09,,71.5152,71.95358,71.89311,72.1037,72.83
A,2018-02-02,2018-01-09,,71.49886,72.006256,71.992,72.1268,71.25
A,2018-02-05,2018-01-09,,71.61879,72.079506,71.93747,72.17715,68.22
A,2018-02-06,2018-01-09,,71.36531,72.0326,71.95455,72.23237,68.45
A,2018-02-07,2018-01-09,,70.427414,72.01396,71.97772,72.23263,68.06
AAL,2017-11-10,2017-11-09,,47.582256,46.03528,45.90674,45.62133,45.82
AAL,2017-11-13,2017-11-09,,48.387177,46.05624,46.18336,45.73345,45.74
AAL,2017-11-14,2017-11-09,,48.46163,46.024174,46.095303,45.779705,45.81
AAL,2017-11-15,2017-11-09,,48.779087,46.0697,46.155167,45.830822,47.19
AAL,2017-11-16,2017-11-09,,48.980114,46.193733,46.251072,45.887154,47.68
AAL,2017-11-17,2017-11-09,,48.799263,46.38939,46.070396,45.94161,47.39
AAL,2017-11-20,2017-11-09,,48.451046,46.27974,46.138966,45.986015,47.69
AAL,2017-11-21,2017-11-09,,48.348423,46.438923,46.158558,46.02496,48.65
AAL,2017-11-22,2017-11-09,,47.864113,46.600063,46.178436,46.081722,48.66
AAL,2017-11-24,2017-11-09,,47.538414,46.61698,45.83987,46.166794,48.56
AAL,2017-11-27,2017-11-09,,47.27743,46.85273,46.556355,46.26412,48.42
AAL,2017-11-28,2017-11-09,,47.004314,46.73156,46.421356,46.34819,49.22
AAL,2017-11-29,2017-11-09,,46.948303,46.580025,46.627815,46.3989,49.25
AAL,2017-11-30,2017-11-09,,46.651768,46.989056,46.717327,46.418167,50.49
AAL,2017-12-01,2017-11-09,,46.994175,47.044548,46.711224,46.4409,49.0
AAL,2017-12-04,2017-11-09,,46.822487,46.96578,46.774822,46.49868,49.93
AAL,2017-12-05,2017-11-09,,46.657864,47.0338,46.793518,46.586277,49.47
AAL,2017-12-06,2017-11-09,,46.218704,46.96812,46.760635,46.66755,49.61
AAL,2017-12-07,2017-11-09,,46.18096,47.28458,46.820805,46.70377,50.88
AAL,2017-12-08,2017-11-09,,46.282993,47.194077,46.761047,46.805965,51.02
AAL,2017-12-11,2017-12-08,,51.827564,50.989986,51.089676,51.5153,51.3
AAL,2017-12-12,2017-12-08,,51.571743,51.08171,50.993862,51.443493,50.47
AAL,2017-12-13,2017-12-08,,51.23709,51.08954,51.124104,51.44711,50.09
AAL,2017-12-14,2017-12-08,,51.635082,51.19621,51.15184,51.464745,50.21
AAL,2017-12-15,2017-12-08,,51.443253,51.206657,51.26934,51.486366,51.06
AAL,2017-12-18,2017-12-08,,51.419434,51.178608,51.232082,51.5106,51.49
AAL,2017-12-19,2017-12-08,,50.83387,51.23622,51.22675,51.537926,51.44
AAL,2017-12-20,2017-12-08,,50.553574,51.26255,51.281162,51.569942,51.92
AAL,2017-12-21,2017-12-08,,49.767944,51.20752,51.27518,51.600166,52.79
AAL,2017-12-22,2017-12-08,,49.81042,51.301487,51.314247,51.620342,52.59
AAL,2017-12-26,2017-12-08,,49.59988,51.36523,51.67944,51.6356,52.85
AAL,2017-12-27,2017-12-08,,49.27505,51.379986,51.772526,51.65562,52.4
AAL,2017-12-28,2017-12-08,,48.96713,51.263103,51.694416,51.681034,52.46
AAL,2017-12-29,2017-12-08,,48.977497,51.373436,51.703407,51.708748,52.03
AAL,2018-01-02,2017-12-08,,48.81782,51.32557,51.71116,51.730953,52.99
AAL,2018-01-03,2017-12-08,,49.041622,51.384308,51.673122,51.736126,52.34
AAL,2018-01-04,2017-12-08,,48.72534,51.45489,51.71064,51.72386,52.67
AAL,2018-01-05,2017-12-08,,48.628986,51.41597,51.723766,51.706985,52.65
AAL,2018-01-08,2017-12-08,,48.49168,51.487904,51.73744,51.69212,52.13
AAL,2018-01-09,2017-12-08,,49.001366,51.471348,51.737953,51.755016,52.08
AAL,2018-01-10,2018-01-09,,52.030003,52.041134,51.936768,52.035557,53.78
AAL,2018-01-11,2018-01-09,,52.07917,52.06622,51.950146,51.98453,56.42
AAL,2018-01-12,2018-01-09,,51.645,52.124695,52.065,51.984055,58.47
AAL,2018-01-16,2018-01-09,,50.951534,52.152287,52.034554,52.00548,57.98
AAL,2018-01-17,2018-01-09,,51.3873,52.109802,52.066597,52.019646,58.16
AAL,2018-01-18,2018-01-09,,51.50925,52.101604,52.01423,52.023304,58.34
AAL,2018-01-19,2018-01-09,,51.27564,52.141014,52.15652,52.02434,58.06
AAL,2018-01-22,2018-01-09,,51.34294,52.136066,52.138744,52.03233,58.1
AAL,2018-01-23,2018-01-09,,51.509857,52.088245,52.19046,52.048912,58.29
AAL,2018-01-24,2018-01-09,,51.210915,52.140873,52.198307,52.06678,54.79
AAL,2018-01-25,2018-01-09,,51.503067,52.093166,52.24334,52.082794,53.05
AAL,2018-01-26,2018-01-09,,51.523468,52.123066,52.28317,52.1006,53.07
AAL,2018-01-29,2018-01-09,,52.097107,52.153576,52.276455,52.12329,52.68
AAL,2018-01-30,2018-01-09,,52.03829,52.12914,52.23262,52.15189,52.59
AAL,2018-01-31,2018-01-09,,52.177788,52.13329,52.19754,52.184204,54.32
AAL,2018-02-01,2018-01-09,,51.96044,52.172348,52.339245,52.214504,53.88
AAL,2018-02-02,2018-01-09,,51.80862,52.150414,52.369812,52.239548,52.1
AAL,2018-02-05,2018-01-09,,51.8066,52.212852,52.382732,52.25902,49.76
AAL,2018-02-06,2018-01-09,,51.66191,52.17814,52.397797,52.263557,51.18
AAL,2018-02-07,2018-01-09,,51.515224,52.21797,52.442192,52.273003,51.4
AAP,2017-11-10,2017-11-09,,83.87266,80.57853,81.3197,79.76843,81.22
AAP,2017-11-13,2017-11-09,,82.90626,80.6945,81.8599,80.295,82.28
AAP,2017-11-14,2017-11-09,,81.721725,80.842384,81.35864,80.518715,95.72
AAP,2017-11-15,2017-11-09,,82.013016,80.821045,81.928116,80.54083,91.58
AAP,2017-11-16,2017-11-09,,81.24677,81.19794,81.93648,80.56012,90.5
AAP,2017-11-17,2017-11-09,,80.67416,81.49874,82.27226,80.67416,89.27
AAP,2017-11-20,2017-11-09,,81.71095,81.48733,82.53174,80.90698,91.43
AAP,2017-11-21,2017-11-09,,81.87585,81.58105,82.59199,81.1977,88.93
AAP,2017-11-22,2017-11-09,,83.10196,81.80517,82.77964,81.469376,89.62
AAP,2017-11-24,2017-11-09,,84.25208,82.010994,82.80498,81.693085,89.23
AAP,2017-11-27,2017-11-09,,84.23302,82.03807,83.958405,81.87987,89.87
AAP,2017-11-28,2017-11-09,,83.75736,82.25044,84.09062,82.07446,92.84
AAP,2017-11-29,2017-11-09,,82.064095,82.19099,84.041145,82.307976,99.95
AAP,2017-11-30,2017-11-09,,81.96077,82.183815,83.713356,82.53905,101.0
AAP,2017-12-01,2017-11-09,,79.31731,82.24713,83.95616,82.73058,99.28
AAP,2017-12-04,2017-11-09,,78.72781,82.25546,83.992935,82.8995,104.02
AAP,2017-12-05,2017-11-09,,77.26786,82.379845,84.07609,83.018875,101.15
AAP,2017-12-06,2017-11-09,,75.429245,82.49547,84.12909,83.0042,97.5
AAP,2017-12-07,2017-11-09,,75.570984,82.4574,84.33272,82.86737,97.61
AAP,2017-12-08,2017-11-09,,79.58832,82.38741,83.843,83.23475,100.31
AAP,2017-12-11,2017-12-08,,95.31784,100.34053,99.51207,100.63667,100.85
AAP,2017-12-12,2017-12-08,,92.6409,100.267685,99.16639,101.10193,103.03
AAP,2017-12-13,2017-12-08,,95.631935,100.29787,99.52487,101.07561,102.5
AAP,2017-12-14,2017-12-08,,95.78549,100.44349,100.06521,101.13272,100.2
AAP,2017-12-15,2017-12-08,,95.79366,100.5722,99.70615,101.16902,100.7
AAP,2017-12-18,2017-12-08,,96.14069,100.29957,100.19506,101.20806,102.71
AAP,2017-12-19,2017-12-08,,96.68271,100.59978,100.31766,101.26012,99.73
AAP,2017-12-20,2017-12-08,,96.53408,100.528915,100.35681,101.31405,98.59
AAP,2017-12-21,2017-12-08,,94.4196,100.51471,100.40875,101.35249,100.13
AAP,2017-12-22,2017-12-08,,94.41171,100.557434,100.42581,101.361855,100.55
AAP,2017-12-26,2017-12-08,,94.48419,100.53665,100.8803,101.36886,101.96
AAP,2017-12-27,2017-12-08,,94.74629,100.54562,100.80479,101.41523,99.77
AAP,2017-12-28,2017-12-08,,95.31731,100.53338,100.844505,101.49861,99.71
AAP,2017-12-29,2017-12-08,,95.09051,100.46322,101.08807,101.58714,99.69
AAP,2018-01-02,2017-12-08,,94.73027,100.49693,100.93245,101.65586,106.09
AAP,2018-01-03,2017-12-08,,96.48343,100.59803,100.73263,101.69939,107.05
AAP,2018-01-04,2017-12-08,,98.13993,100.68268,100.66984,101.73619,111.0
AAP,2018-01-05,2017-12-08,,98.15506,100.80784,100.89392,101.78703,112.18
AAP,2018-01-08,2017-12-08,,99.36023,100.706154,100.95312,101.82379,111.39
AAP,2018-01-09,2017-12-08,,101.21956,100.78426,100.58449,101.30171,110.49
AAP,2018-01-10,2018-01-09,,109.72865,110.2446,109.647606,109.79757,110.59
AAP,2018-01-11,2018-01-09,,108.85596,110.414955,109.31462,110.099205,112.95
AAP,2018-01-12,2018-01-09,,109.54265,110.41665,109.219604,110.04692,115.94
AAP,2018-01-16,2018-01-09,,109.36714,110.48039,109.55406,110.03949,113.9
AAP,2018-01-17,2018-01-09,,108.88297,110.34073,109.53233,110.04865,115.35
AAP,2018-01-18,2018-01-09,,108.512146,110.16359,109.49968,110.117966,115.53
AAP,2018-01-19,2018-01-09,,108.469086,110.48847,109.6324,110.231476,117.02
AAP,2018-01-22,2018-01-09,,108.66219,110.423325,109.57765,110.33161,118.03
AAP,2018-01-23,2018-01-09,,109.840355,110.263466,109.53856,110.38007,119.1
AAP,2018-01-24,2018-01-09,,110.112076,110.49578,109.599495,110.368744,120.99
AAP,2018-01-25,2018-01-09,,110.36737,110.45073,110.783844,110.33513,120.92
AAP,2018-01-26,2018-01-09,,110.38698,110.56674,110.74097,110.32866,123.64
AAP,2018-01-29,2018-01-09,,110.778015,110.65127,110.70291,110.35224,122.89
AAP,2018-01-30,2018-01-09,,111.09256,110.66019,110.854324,110.38374,119.27
AAP,2018-01-31,2018-01-09,,110.82312,110.59427,110.76998,110.42336,116.99
AAP,2018-02-01,2018-01-09,,110.86503,110.84058,110.8283,110.50543,117.29
AAP,2018-02-02,2018-01-09,,111.23855,110.788445,110.89908,110.67421,113.93
AAP,2018-02-05,2018-01-09,,111.32714,111.06675,110.9247,110.90979,109.86
AAP,2018-02-06,2018-01-09,,111.38788,110.94791,111.032646,111.097145,112.2
AAP,2018-02-07,2018-01-09,,111.62254,110.7957,111.04751,111.06887,109.93
AAPL,2017-10-27,2017-10-26,,160.95358,157.45114,157.80833,157.26862,163.05
AAPL,2017-10-30,2017-10-26,,160.91411,157.41597,157.71951,157.33926,166.72
AAPL,2017-10-31,2017-10-26,,161.29735,157.53989,158.0707,157.40918,169.04
AAPL,2017-11-01,2017-10-26,,161.86586,157.73233,158.05434,157.51096,166.89
AAPL,2017-11-02,2017-10-26,,162.32144,157.75558,158.10922,157.6205,168.11
AAPL,2017-11-03,2017-10-26,,162.70384,157.67743,158.36343,157.71655,172.5
AAPL,2017-11-06,2017-10-26,,162.91338,157.68735,158.33842,157.78833,174.25
AAPL,2017-11-07,2017-10-26,,162.97534,157.81808,158.34882,157.84404,174.81
AAPL,2017-11-10,2017-10-26,,162.54726,157.79402,158.37238,157.91336,174.67
AAPL,2017-11-13,2017-10-26,,162.29407,157.87868,158.33046,158.01622,173.97
AAPL,2017-11-14,2017-10-26,,161.80542,157.88438,158.75261,158.14192,171.34
AAPL,2017-11-15,2017-10-26,,161.65273,157.8726,158.93855,158.2567,169.08
AAPL,2017-11-16,2017-10-26,,161.30573,157.83249,158.97585,158.32501,171.1
AAPL,2017-11-17,2017-10-26,,161.16841,157.83269,159.08215,158.34808,170.15
AAPL,2017-11-20,2017-10-26,,161.03333,157.86563,159.14981,158.38214,169.98
AAPL,2017-11-21,2017-10-26,,161.24786,157.88191,158.94923,158.47765,173.14
AAPL,2017-11-22,2017-10-26,,161.97423,157.90192,159.02155,158.63368,174.96
AAPL,2017-11-24,2017-10-26,,162.68398,157.86203,159.03897,158.79782,174.97
AAPL,2017-11-27,2017-10-26,,163.43422,157.92621,159.0643,158.89255,174.09
AAPL,2017-11-28,2017-10-26,,161.58275,158.05524,158.97792,158.4886,173.07
AAPL,2017-11-29,2017-11-28,,174.55244,172.98975,172.76328,173.14514,169.48
AAPL,2017-11-30,2017-11-28,,173.23314,173.05162,172.38539,173.41202,171.85
AAPL,2017-12-01,2017-11-28,,171.23769,173.13515,172.76125,173.25557,171.05
AAPL,2017-12-04,2017-11-28,,170.24937,173.21002,172.92899,173.30432,169.8
AAPL,2017-12-05,2017-11-28,,169.38586,173.26578,172.85623,173.37613,169.64
AAPL,2017-12-06,2017-11-28,,168.01262,173.15265,172.79968,173.40396,169.01
AAPL,2017-12-07,2017-11-28,,167.6958,173.25832,173.0056,173.38803,169.32
AAPL,2017-12-08,2017-11-28,,166.50374,173.25726,173.06352,173.3882,169.37
AAPL,2017-12-11,2017-11-28,,165.77733,173.27211,173.1305,173.4373,172.67
AAPL,2017-12-12,2017-11-28,,165.29706,173.31282,173.16266,173.50917,171.7
AAPL,2017-12-13,2017-11-28,,165.37012,173.1235,172.80228,173.58366,172.27
AAPL,2017-12-14,2017-11-28,,165.69629,173.2383,172.89113,173.65753,172.22
AAPL,2017-12-15,2017-11-28,,166.26636,173.20949,173.17384,173.71942,173.97
AAPL,2017-12-19,2017-11-28,,167.38704,173.30151,173.2276,173.77368,174.54
AAPL,2017-12-20,2017-11-28,,168.23373,173.15381,173.31294,173.83093,174.35
AAPL,2017-12-21,2017-11-28,,168.2025,173.32687,173.2075,173.87721,175.01
AAPL,2017-12-22,2017-11-28,,167.54085,173.35144,173.07658,173.89679,175.01
AAPL,2017-12-26,2017-11-28,,167.41142,173.51321,173.26884,173.90034,170.57
AAPL,2017-12-27,2017-11-28,,166.65579,173.32524,173.37206,173.88657,170.6
AAPL,2017-12-28,2017-11-28,,162.46413,173.4672,173.27666,173.671,171.08
AAPL,2017-12-29,2017-12-28,,174.11594,171.13072,171.27667,170.9468,169.23
AAPL,2018-01-02,2017-12-28,,174.54898,171.17444,171.10643,171.0515,172.26
AAPL,2018-01-03,2017-12-28,,174.53757,171.22032,171.43832,171.13916,172.23
AAPL,2018-01-04,2017-12-28,,174.00113,171.23781,171.53432,171.23062,173.03
AAPL,2018-01-05,2017-12-28,,173.18414,171.34406,171.40219,171.32835,175.0
AAPL,2018-01-08,2017-12-28,,172.82997,171.28168,171.74487,171.42694,174.35
AAPL,2018-01-09,2017-12-28,,172.89833,171.3109,171.78107,171.51166,174.33
AAPL,2018-01-10,2017-12-28,,172.58865,171.4218,171.69507,171.57684,174.29
AAPL,2018-01-11,2017-12-28,,172.54613,171.28981,171.7461,171.63919,175.28
AAPL,2018-01-24,2017-12-28,,172.06825,171.33232,171.75244,171.7189,174.22
AAPL,2018-01-25,2017-12-28,,172.47513,171.48465,172.2445,171.82407,171.11
AAPL,2018-01-26,2017-12-28,,172.28299,171.40218,172.41653,171.94771,171.51
AAPL,2018-01-29,2017-12-28,,172.6749,171.46835,172.53621,172.06633,167.96
AAPL,2018-01-30,2017-12-28,,172.29483,171.56381,172.43362,172.15753,166.97
AAPL,2018-01-31,2017-12-28,,172.77223,171.52327,172.43356,172.23254,167.43
AAPL,2018-02-01,2017-12-28,,172.89229,171.59383,172.48325,172.32405,167.78
AAPL,2018-02-02,2017-12-28,,172.58401,171.51627,172.50565,172.44937,160.5
AAPL,2018-02-05,2017-12-28,,172.24463,171.59343,172.45702,172.5916,156.49
AAPL,2018-02-06,2017-12-28,,171.92262,171.58546,172.54167,172.7081,163.03
AAPL,2018-02-07,2017-12-28,,171.59262,171.65144,172.48718,172.57628,159.54
ABBV,2017-11-10,2017-11-09,,91.70805,95.808685,96.07164,96.09601,95.43
ABBV,2017-11-13,2017-11-09,,89.73337,95.94385,95.944336,96.106995,95.12
ABBV,2017-11-14,2017-11-09,,89.86428,95.929665,95.85328,96.11711,94.75
ABBV,2017-11-15,2017-11-09,,89.423584,95.91489,95.940834,96.14333,93.76
ABBV,2017-11-16,2017-11-09,,89.97584,95.91936,95.819046,96.15837,94.47
ABBV,2017-11-17,2017-11-09,,90.52369,95.7677,96.0069,96.18187,93.61
ABBV,2017-11-20,2017-11-09,,90.92819,95.917534,95.98451,96.22283,93.6
ABBV,2017-11-21,2017-11-09,,91.31728,95.89945,95.98952,96.27268,94.68
ABBV,2017-11-22,2017-11-09,,91.21726,95.736145,95.98717,96.31467,94.47
ABBV,2017-11-24,2017-11-09,,91.970474,95.93113,95.995415,96.338196,94.72
ABBV,2017-11-27,2017-11-09,,92.53412,95.83663,96.69838,96.35472,95.42
ABBV,2017-11-28,2017-11-09,,92.57478,95.95929,96.63502,96.3816,95.42
ABBV,2017-11-29,2017-11-09,,92.91427,95.89913,96.669525,96.419304,95.82
ABBV,2017-11-30,2017-11-09,,93.36621,95.94881,96.725,96.46087,96.92
ABBV,2017-12-01,2017-11-09,,93.984344,95.93314,96.70166,96.50384,96.32
ABBV,2017-12-04,2017-11-09,,95.00089,95.99688,96.768486,96.5551,95.22
ABBV,2017-12-05,2017-11-09,,95.99714,96.0099,97.01282,96.627655,95.41
ABBV,2017-12-06,2017-11-09,,97.15627,96.1181,96.86329,96.71822,94.4
ABBV,2017-12-07,2017-11-09,,97.6215,96.11219,96.91081,96.79158,94.24
ABBV,2017-12-08,2017-11-09,,99.669556,96.03725,96.92121,96.79013,95.95
ABBV,2017-12-11,2017-12-08,,95.6945,95.93511,95.83255,95.81198,96.47
ABBV,2017-12-12,2017-12-08,,95.96691,95.96344,95.86894,95.783134,96.3
ABBV,2017-12-13,2017-12-08,,96.16394,96.01364,95.88595,95.820335,97.35
ABBV,2017-12-14,2017-12-08,,96.27173,96.042564,95.8931,95.85177,96.3
ABBV,2017-12-15,2017-12-08,,96.444435,96.00397,95.97107,95.873184,97.45
ABBV,2017-12-18,2017-12-08,,96.50294,95.95469,95.94201,95.89753,98.19
ABBV,2017-12-19,2017-12-08,,96.51755,96.0064,95.92693,95.9317,97.92
ABBV,2017-12-20,2017-12-08,,96.64439,95.98354,95.96147,95.97037,97.41
ABBV,2017-12-21,2017-12-08,,96.35341,95.99498,95.99481,96.00535,97.91
ABBV,2017-12-22,2017-12-08,,95.919395,96.01267,95.976906,96.03313,98.21
ABBV,2017-12-26,2017-12-08,,95.67895,95.98642,96.19192,96.060135,97.75
ABBV,2017-12-27,2017-12-08,,95.5171,96.0465,96.30071,96.0985,98.09
ABBV,2017-12-28,2017-12-08,,95.30331,96.01247,96.403114,96.152916,97.79
ABBV,2017-12-29,2017-12-08,,95.34445,96.02561,96.45211,96.21515,96.71
ABBV,2018-01-02,2017-12-08,,95.27259,96.02628,96.54638,96.27441,98.41
ABBV,2018-01-03,2017-12-08,,95.241745,96.08677,96.46593,96.32675,99.95
ABBV,2018-01-04,2017-12-08,,95.190796,96.07084,96.50835,96.37459,99.38
ABBV,2018-01-05,2017-12-08,,95.30214,96.151,96.5174,96.41885,101.11
ABBV,2018-01-08,2017-12-08,,95.53373,96.18855,96.56275,96.451935,99.49
ABBV,2018-01-09,2017-12-08,,93.51041,96.17824,96.58826,96.591606,100.24
ABBV,2018-01-10,2018-01-09,,97.79604,100.20628,100.147736,100.134605,99.69
ABBV,2018-01-11,2018-01-09,,96.71204,100.19952,100.18146,100.283966,99.27
ABBV,2018-01-12,2018-01-09,,96.38084,100.20875,100.11792,100.27982,100.34
ABBV,2018-01-16,2018-01-09,,96.26764,100.24572,100.114525,100.30273,102.49
ABBV,2018-01-17,2018-01-09,,95.93791,100.23185,100.177826,100.319145,104.36
ABBV,2018-01-18,2018-01-09,,96.55239,100.20099,100.136734,100.33203,103.81
ABBV,2018-01-19,2018-01-09,,96.36736,100.22506,100.15128,100.34858,104.64
ABBV,2018-01-22,2018-01-09,,96.387146,100.24922,100.16582,100.37059,106.49
ABBV,2018-01-23,2018-01-09,,96.24899,100.21509,100.18243,100.390854,105.38
ABBV,2018-01-24,2018-01-09,,96.24777,100.285255,100.216606,100.40133,105.51
ABBV,2018-01-25,2018-01-09,,95.902435,100.25877,100.25407,100.407646,108.3
ABBV,2018-01-26,2018-01-09,,95.91977,100.27404,100.371445,100.422,123.21
ABBV,2018-01-29,2018-01-09,,95.73664,100.30022,100.37,100.44617,122.31
ABBV,2018-01-30,2018-01-09,,95.56849,100.24558,100.34768,100.47235,115.88
ABBV,2018-01-31,2018-01-09,,95.696365,100.26374,100.43185,100.492226,112.22
ABBV,2018-02-01,2018-01-09,,95.520546,100.28633,100.39698,100.50412,116.34
ABBV,2018-02-02,2018-01-09,,95.51382,100.338875,100.3122,100.51553,115.17
ABBV,2018-02-05,2018-01-09,,95.93786,100.370674,100.42322,100.53543,109.51
ABBV,2018-02-06,2018-01-09,,96.08831,100.33261,100.436104,100.55432,111.2
ABBV,2018-02-07,2018-01-09,,95.75282,100.32326,100.39919,100.53621,113.62
ABC,2017-11-10,2017-11-09,,76.39844,75.377914,75.7047,75.81925,75.0
ABC,2017-11-13,2017-11-09,,76.49682,75.41668,76.096886,75.834145,75.4
ABC,2017-11-14,2017-11-09,,76.50439,75.61306,76.02998,75.97679,75.4
ABC,2017-11-15,2017-11-09,,76.2458,75.4808,76.01913,76.094376,77.53
ABC,2017-11-16,2017-11-09,,76.33316,75.70952,76.00539,76.22855,80.31
ABC,2017-11-17,2017-11-09,,76.61464,75.95985,76.44614,76.373856,78.84
ABC,2017-11-20,2017-11-09,,77.32833,75.763145,76.329185,76.51974,77.46
ABC,2017-11-21,2017-11-09,,77.85983,76.06258,76.55706,76.6538,79.46
ABC,2017-11-22,2017-11-09,,77.512596,76.16885,76.6023,76.772354,81.4
ABC,2017-11-24,2017-11-09,,77.383194,76.09255,76.93893,76.88278,81.23
ABC,2017-11-27,2017-11-09,,77.04351,76.13833,76.71909,76.9916,81.12
ABC,2017-11-28,2017-11-09,,76.60554,76.186325,76.95975,77.100655,83.15
ABC,2017-11-29,2017-11-09,,76.21214,76.020966,77.087,77.20358,84.66
ABC,2017-11-30,2017-11-09,,75.86911,76.08632,76.59995,77.292435,84.82
ABC,2017-12-01,2017-11-09,,75.73754,76.289314,76.98173,77.38118,84.95
ABC,2017-12-04,2017-11-09,,75.68088,76.12859,76.854095,77.49044,87.42
ABC,2017-12-05,2017-11-09,,75.77451,76.284035,77.05756,77.61587,85.89
ABC,2017-12-06,2017-11-09,,76.11327,76.04957,77.212074,77.72484,85.99
ABC,2017-12-07,2017-11-09,,76.441795,76.360214,76.992,77.78777,85.93
ABC,2017-12-08,2017-11-09,,77.206604,76.214195,77.00213,77.8627,86.7
ABC,2017-12-11,2017-12-08,,88.383064,86.664795,86.26174,86.788666,86.77
ABC,2017-12-12,2017-12-08,,84.00371,86.71343,86.23333,86.90116,87.82
ABC,2017-12-13,2017-12-08,,84.31358,86.80221,86.30423,86.86872,88.48
